engine_size_l,horsepower,weight_kg,fuel_type,transmission,mpg
4.28,278.8,1504.43,Hybrid,Manual,4.86
3.18,149.89,1130.88,Hybrid,Automatic,27.79
2.35,214.14,1113.13,Diesel,Manual,35.78
2.0,314.35,1289.29,Petrol,Automatic,43.58
3.38,217.34,1222.29,Hybrid,Manual,23.19
1.83,92.61,1964.15,Hybrid,Manual,37.89
2.3,125.64,1117.52,Hybrid,Automatic,37.41
3.55,331.13,1723.3,Hybrid,Automatic,16.11
4.53,283.96,2476.93,Hybrid,Automatic,-7.5
3.13,258.04,1535.05,Hybrid,Manual,27.22
4.04,125.32,1891.18,Petrol,Automatic,3.58
4.05,346.46,2447.93,Hybrid,Manual,6.79
3.66,387.04,1033.99,Petrol,Manual,26.09
1.98,83.49,1511.63,Diesel,Manual,34.16
4.47,95.75,2245.33,Petrol,Automatic,-9.22
2.75,361.96,2384.92,Diesel,Manual,26.05
1.18,339.13,1822.1,Petrol,Automatic,46.46
1.98,273.92,1043.82,Petrol,Automatic,51.0
4.06,381.84,2332.5,Hybrid,Manual,4.33
1.28,283.32,1096.56,Petrol,Manual,49.64
1.59,141.28,1399.89,Petrol,Manual,40.48
3.78,310.45,1438.36,Hybrid,Manual,11.18
4.57,283.08,1560.4,Diesel,Automatic,-2.27
3.53,395.3,2143.28,Hybrid,Automatic,21.74
1.89,140.59,2163.65,Hybrid,Automatic,34.54
1.21,267.3,2023.41,Hybrid,Automatic,40.49
3.46,327.46,837.62,Diesel,Automatic,27.99
1.19,181.86,1760.24,Petrol,Automatic,38.18
3.45,195.29,2070.74,Petrol,Automatic,15.85
1.9,363.01,1555.86,Hybrid,Automatic,44.61
4.62,203.38,2406.39,Hybrid,Automatic,-13.39
2.9,276.16,2200.48,Petrol,Manual,28.23
1.9,363.45,1884.86,Petrol,Manual,41.55
4.41,139.24,906.12,Petrol,Automatic,9.6
2.02,394.02,1908.99,Diesel,Automatic,34.38
2.23,301.64,2349.69,Diesel,Manual,31.28
4.34,233.72,1445.06,Hybrid,Manual,6.52
2.24,212.2,2224.83,Diesel,Manual,27.34
2.64,384.94,1332.37,Hybrid,Automatic,38.6
2.39,137.89,1769.18,Petrol,Manual,32.4
1.47,172.86,1902.32,Petrol,Manual,43.96
1.16,171.57,1952.59,Hybrid,Manual,43.41
3.9,165.37,2300.33,Petrol,Manual,9.49
3.58,224.62,1198.86,Hybrid,Manual,16.73
2.13,396.43,1246.03,Hybrid,Automatic,43.65
2.18,363.3,1996.87,Hybrid,Manual,31.22
4.78,178.22,1101.23,Diesel,Automatic,-2.89
4.95,209.55,1589.26,Hybrid,Manual,-10.91
2.89,290.93,834.06,Hybrid,Manual,34.45
4.21,75.66,1039.66,Hybrid,Manual,5.78
3.95,340.65,1954.04,Diesel,Manual,7.86
2.19,360.33,2070.68,Petrol,Manual,35.35
1.23,352.88,996.04,Diesel,Automatic,52.6
1.57,193.77,1187.11,Hybrid,Automatic,52.07
4.35,222.46,968.14,Diesel,Automatic,9.72
3.92,74.09,1536.8,Petrol,Automatic,8.17
3.66,201.8,1014.4,Petrol,Automatic,22.2
1.52,221.94,1543.4,Hybrid,Automatic,46.72
3.56,369.3,2044.57,Petrol,Automatic,13.69
4.09,365.02,1961.76,Diesel,Manual,8.27
4.44,388.81,1276.78,Diesel,Automatic,-0.12
1.05,362.08,1945.4,Petrol,Manual,43.21
3.74,72.71,2377.11,Hybrid,Manual,2.51
1.08,281.68,1390.79,Hybrid,Automatic,48.16
3.83,92.52,1359.5,Diesel,Manual,12.0
3.54,159.96,1771.45,Petrol,Manual,14.86
1.59,260.84,1217.35,Diesel,Automatic,48.97
4.06,301.2,1907.68,Diesel,Manual,6.72
1.27,286.03,2214.85,Diesel,Automatic,43.49
4.31,86.19,1580.84,Hybrid,Manual,6.75
2.05,104.19,1955.16,Petrol,Automatic,41.2
3.76,112.43,1908.21,Petrol,Manual,10.18
4.69,100.17,865.73,Hybrid,Automatic,0.58
2.36,128.82,1111.81,Diesel,Manual,38.01
3.01,297.2,2319.0,Diesel,Automatic,24.79
2.85,344.18,2396.12,Hybrid,Manual,26.39
1.63,204.91,2126.75,Petrol,Manual,36.41
3.36,298.62,2366.12,Hybrid,Automatic,14.27
3.97,136.01,1320.45,Petrol,Manual,15.51
4.67,391.18,1221.11,Petrol,Automatic,-1.97
4.4,185.5,1453.31,Petrol,Manual,1.42
3.04,349.14,894.08,Diesel,Manual,35.26
3.88,381.97,2176.78,Diesel,Automatic,8.35
4.2,355.36,2473.1,Hybrid,Manual,4.2
2.97,92.13,2200.85,Hybrid,Automatic,24.3
1.46,284.6,1743.46,Diesel,Manual,40.9
2.75,109.63,1301.98,Hybrid,Manual,29.99
4.37,71.87,1136.09,Diesel,Manual,5.65
3.39,87.09,1418.91,Diesel,Manual,20.69
3.9,372.33,1933.85,Petrol,Automatic,4.45
1.74,369.79,1560.0,Petrol,Automatic,40.73
4.86,144.52,2387.9,Diesel,Manual,-15.94
2.62,250.53,2252.17,Petrol,Manual,30.05
3.61,385.16,974.08,Diesel,Automatic,26.11
1.08,233.91,1023.59,Petrol,Manual,57.15
1.51,199.88,1949.61,Hybrid,Automatic,38.63
4.13,229.47,1192.31,Hybrid,Manual,8.22
4.87,330.77,2144.75,Diesel,Manual,-13.26
2.28,227.5,1805.31,Diesel,Automatic,29.81
1.15,328.48,1190.71,Petrol,Manual,50.45
2.44,212.46,1613.77,Petrol,Automatic,33.7
1.07,153.16,1490.33,Diesel,Automatic,49.12
1.77,177.74,2284.37,Hybrid,Automatic,38.56
4.01,95.68,854.68,Hybrid,Automatic,14.99
4.75,234.14,2322.93,Diesel,Automatic,-12.6
1.35,118.88,1908.54,Hybrid,Automatic,42.46
3.23,337.81,2053.81,Diesel,Manual,18.46
2.02,208.79,804.43,Petrol,Automatic,45.25
1.56,322.45,1868.01,Hybrid,Automatic,42.28
1.88,384.97,1800.43,Hybrid,Manual,40.42
3.31,350.33,1713.25,Petrol,Automatic,21.88
1.26,383.98,2135.97,Petrol,Manual,40.92
2.74,257.42,1744.98,Hybrid,Automatic,26.81
1.54,124.56,2257.07,Hybrid,Automatic,36.64
2.09,378.68,1195.47,Diesel,Automatic,45.08
1.76,356.61,2170.17,Diesel,Manual,33.22
4.53,355.26,1104.83,Hybrid,Manual,1.88
3.83,298.78,2182.3,Diesel,Automatic,15.03
4.47,276.22,2398.79,Petrol,Automatic,-7.05
2.53,74.86,1370.68,Diesel,Manual,34.19
2.25,316.86,1700.81,Diesel,Manual,42.38
2.52,100.21,1919.16,Hybrid,Manual,30.7
1.07,155.72,935.1,Diesel,Automatic,52.22
3.9,251.99,1639.94,Hybrid,Manual,8.67
2.4,219.07,1412.99,Hybrid,Manual,37.44
2.25,75.21,2283.17,Hybrid,Manual,29.75
3.39,341.92,2290.36,Petrol,Manual,19.1
2.74,360.0,1991.33,Diesel,Manual,32.66
4.92,295.02,1914.73,Diesel,Manual,-12.88
2.43,248.55,2047.27,Diesel,Manual,32.55
3.46,387.04,1422.18,Hybrid,Automatic,16.97
2.25,109.59,1487.68,Petrol,Manual,29.87
4.96,313.51,1741.3,Hybrid,Automatic,-9.08
2.78,112.36,2394.65,Diesel,Automatic,15.15
3.54,196.01,2030.8,Hybrid,Manual,15.43
1.51,263.21,1736.68,Hybrid,Automatic,42.54
3.93,313.24,2109.7,Diesel,Automatic,11.3
2.08,71.23,1430.51,Hybrid,Manual,38.38
2.79,156.0,2041.79,Hybrid,Automatic,31.11
4.53,247.61,1498.15,Petrol,Manual,-1.48
4.88,245.85,1275.42,Hybrid,Manual,-3.9
2.7,280.42,1836.53,Petrol,Manual,25.42
4.34,170.27,1967.69,Diesel,Manual,-8.02
1.21,248.37,1580.8,Petrol,Manual,46.07
4.39,132.63,1761.35,Hybrid,Manual,-5.15
3.52,131.67,1979.91,Diesel,Manual,14.36
2.95,260.27,2105.11,Hybrid,Automatic,22.69
4.56,296.21,2322.47,Hybrid,Manual,-5.78
4.38,109.73,1402.73,Petrol,Automatic,-1.31
2.19,110.52,2417.51,Hybrid,Manual,31.07
4.17,256.55,1883.38,Petrol,Manual,6.7
1.4,159.13,2139.09,Diesel,Manual,38.98
4.29,199.49,1989.61,Diesel,Automatic,1.48
3.7,202.25,1149.47,Hybrid,Automatic,15.63
1.35,128.92,921.45,Petrol,Automatic,48.2
3.73,70.43,2034.69,Hybrid,Automatic,5.58
3.32,351.54,1668.79,Hybrid,Automatic,29.59
3.38,305.95,1993.76,Hybrid,Automatic,22.27
2.16,297.88,1610.63,Hybrid,Manual,43.37
2.07,250.35,1330.8,Petrol,Manual,44.83
4.05,301.32,1284.53,Hybrid,Automatic,9.74
2.03,378.78,2041.9,Diesel,Automatic,32.57
2.79,289.67,1270.53,Petrol,Automatic,32.07
3.78,157.48,2014.95,Hybrid,Automatic,11.18
1.32,258.28,1452.73,Petrol,Automatic,45.74
3.38,215.97,2110.53,Hybrid,Manual,10.04
3.36,253.62,1042.78,Diesel,Manual,28.25
3.74,240.81,1148.47,Diesel,Manual,13.51
2.48,353.4,1966.05,Diesel,Manual,31.17
2.8,285.09,1752.39,Petrol,Manual,34.52
2.32,132.29,1146.59,Diesel,Manual,38.84
4.23,90.8,2334.81,Hybrid,Manual,0.67
1.52,210.04,1269.11,Hybrid,Manual,47.19
4.85,75.15,1515.82,Hybrid,Automatic,-13.25
3.54,175.04,1143.89,Petrol,Automatic,23.47
4.55,191.45,1459.65,Petrol,Manual,-1.65
2.7,193.94,1635.8,Diesel,Manual,26.1
2.33,393.19,1301.92,Petrol,Manual,34.99
4.6,170.29,2107.46,Hybrid,Automatic,-6.97
1.4,157.53,1469.69,Hybrid,Automatic,51.37
1.47,112.7,2040.17,Hybrid,Manual,36.19
2.2,238.63,1152.02,Petrol,Automatic,38.23
4.84,120.71,1440.96,Hybrid,Manual,-7.67
3.53,273.38,813.7,Diesel,Manual,21.09
3.22,121.2,2089.68,Petrol,Manual,25.69
3.82,260.3,1864.01,Hybrid,Manual,8.59
2.67,342.67,2190.3,Hybrid,Manual,26.59
4.03,84.03,1574.54,Petrol,Automatic,5.18
2.57,208.52,2159.56,Petrol,Manual,31.06
4.31,222.15,1900.89,Diesel,Manual,7.16
2.07,331.05,806.14,Petrol,Manual,44.05
2.11,224.41,1231.28,Hybrid,Manual,43.86
3.09,257.29,1639.62,Diesel,Automatic,21.68
2.72,331.1,1851.77,Hybrid,Manual,32.84
3.59,254.72,911.5,Hybrid,Manual,28.27
2.46,188.24,1998.64,Hybrid,Automatic,35.16
1.92,98.33,1724.01,Petrol,Manual,38.35
2.88,310.87,1693.82,Petrol,Manual,25.73
3.24,357.48,1296.48,Hybrid,Manual,26.9
1.57,390.12,1811.2,Petrol,Manual,42.31
3.23,375.78,846.74,Hybrid,Automatic,29.61
2.28,333.15,909.99,Petrol,Manual,43.71
2.57,282.35,2047.58,Petrol,Manual,29.73
2.12,327.88,1347.22,Petrol,Automatic,43.42
4.73,212.59,1389.84,Diesel,Manual,-2.68
3.73,266.28,1154.25,Petrol,Manual,18.4
2.05,185.07,1557.56,Diesel,Automatic,40.18
3.58,177.81,888.39,Diesel,Manual,26.59
4.39,319.71,1310.62,Diesel,Automatic,2.84
2.61,219.8,1696.11,Hybrid,Manual,31.69
4.32,140.01,1591.57,Petrol,Automatic,-1.07
1.62,136.64,2499.44,Hybrid,Manual,36.27
4.29,353.53,1460.9,Diesel,Manual,6.41
3.16,293.66,1457.9,Petrol,Automatic,27.67
1.89,250.2,1656.09,Hybrid,Manual,37.34
2.63,202.31,1123.52,Diesel,Automatic,38.06
4.95,212.17,2289.72,Hybrid,Automatic,-17.2
4.13,88.95,1772.86,Hybrid,Automatic,7.07
3.3,220.12,1126.58,Petrol,Automatic,24.64
1.46,332.5,2148.85,Petrol,Manual,42.85
2.67,198.04,858.36,Hybrid,Automatic,38.61
2.05,196.58,2470.36,Petrol,Manual,36.25
1.28,75.19,2270.75,Petrol,Manual,38.12
3.17,221.09,1785.39,Hybrid,Automatic,21.16
4.56,78.36,989.2,Petrol,Automatic,-0.52
3.7,258.22,1165.96,Petrol,Manual,15.66
2.0,237.24,1275.04,Diesel,Automatic,40.68
3.29,347.2,1209.75,Petrol,Manual,19.64
4.77,261.99,1645.78,Diesel,Automatic,-3.39
3.89,176.73,2405.75,Hybrid,Manual,10.46
3.76,240.36,1555.09,Diesel,Manual,14.22
4.87,300.9,1924.66,Hybrid,Automatic,-10.43
4.2,101.01,1970.59,Petrol,Manual,1.73
1.55,274.95,2281.69,Petrol,Manual,34.58
2.39,372.49,857.5,Diesel,Automatic,45.66
4.86,168.71,1487.36,Hybrid,Automatic,-5.75
2.96,276.79,2134.05,Petrol,Automatic,20.69
1.45,341.04,2185.27,Diesel,Automatic,41.69
2.83,238.9,2376.47,Diesel,Automatic,22.5
3.79,306.93,1994.75,Diesel,Manual,14.81
4.99,172.63,1216.76,Petrol,Manual,-10.51
2.3,171.0,1659.63,Hybrid,Automatic,35.09
3.06,290.3,854.99,Petrol,Manual,38.17
4.52,302.78,1899.78,Petrol,Manual,-7.07
2.42,379.21,1742.3,Hybrid,Manual,35.94
1.44,144.2,1933.62,Diesel,Manual,41.08
4.8,224.51,2381.24,Petrol,Manual,-16.11
2.95,152.67,1968.37,Diesel,Automatic,30.09
3.01,96.43,1344.76,Diesel,Automatic,28.55
3.48,203.07,1137.85,Hybrid,Manual,24.58
1.01,193.45,2252.88,Hybrid,Manual,43.78
4.72,159.24,1130.36,Hybrid,Automatic,-4.22
2.45,168.01,1074.74,Diesel,Automatic,41.85
2.59,188.94,1151.24,Diesel,Automatic,39.06
1.7,396.32,1665.03,Petrol,Automatic,43.08
2.51,328.38,1011.12,Diesel,Manual,42.23
4.22,93.56,2394.8,Hybrid,Automatic,1.07
4.2,357.9,2442.63,Hybrid,Automatic,2.32
4.74,278.99,2455.46,Hybrid,Manual,-15.6
2.61,363.9,866.51,Hybrid,Automatic,39.36
3.83,182.76,2408.54,Diesel,Automatic,7.22
3.03,223.29,2495.61,Hybrid,Automatic,20.09
4.22,365.75,2402.13,Petrol,Automatic,-2.23
3.85,159.95,1940.6,Diesel,Automatic,8.16
2.47,372.12,1992.09,Hybrid,Manual,33.57
2.35,343.4,1007.83,Petrol,Manual,37.08
2.01,393.58,2286.31,Hybrid,Manual,35.61
3.31,177.01,901.39,Diesel,Manual,29.32
4.86,147.8,1340.14,Diesel,Manual,-7.33
1.8,179.19,2484.96,Petrol,Automatic,31.24
1.38,385.03,1517.96,Diesel,Automatic,44.89
1.48,179.91,1022.97,Petrol,Automatic,52.62
4.13,256.52,2447.8,Hybrid,Automatic,-2.52
2.4,203.21,2473.04,Diesel,Automatic,31.4
1.9,200.75,1117.97,Hybrid,Automatic,42.2
2.41,133.81,2270.17,Hybrid,Automatic,32.03
3.58,247.24,1463.72,Diesel,Automatic,20.32
3.19,350.3,1448.33,Hybrid,Automatic,25.48
3.97,86.33,1246.59,Petrol,Automatic,6.1
2.36,363.44,876.01,Petrol,Automatic,43.94
2.81,289.61,1255.62,Petrol,Automatic,33.68
1.41,273.52,891.42,Diesel,Automatic,51.89
1.29,276.55,2371.43,Hybrid,Manual,41.24
2.85,167.77,1924.93,Hybrid,Automatic,22.04
2.21,207.0,2307.26,Hybrid,Manual,32.62
3.45,333.77,2019.39,Hybrid,Automatic,19.63
1.17,171.11,1023.19,Petrol,Automatic,52.28
1.49,225.11,2398.99,Diesel,Automatic,33.77
4.46,76.48,2329.82,Petrol,Manual,-4.16
3.27,312.07,1391.73,Petrol,Manual,26.62
3.85,207.84,989.61,Diesel,Automatic,18.81
4.37,243.37,1997.06,Diesel,Automatic,-3.93
2.86,107.85,2038.21,Petrol,Automatic,26.66
4.04,397.27,2324.61,Hybrid,Automatic,-0.69
3.1,169.81,889.51,Diesel,Manual,28.04
1.89,279.55,1040.9,Diesel,Manual,49.33
2.35,261.81,1817.02,Petrol,Automatic,36.39
2.96,329.08,1852.52,Hybrid,Manual,27.42
2.27,166.97,857.14,Diesel,Manual,44.79
2.34,319.46,1474.78,Petrol,Automatic,40.72
2.35,196.23,1793.07,Diesel,Automatic,36.09
1.49,205.68,2054.45,Hybrid,Automatic,39.41
1.34,292.0,1337.46,Petrol,Manual,45.11
1.19,328.81,1622.64,Petrol,Automatic,44.8
1.44,290.07,2183.89,Hybrid,Manual,44.45
2.37,366.96,2421.62,Petrol,Automatic,26.37
3.38,164.1,1191.53,Hybrid,Automatic,25.1
1.75,367.2,1230.17,Petrol,Manual,47.63
4.55,113.18,2397.69,Hybrid,Manual,-5.45
4.23,287.65,1473.05,Diesel,Manual,7.75
3.08,250.72,2021.19,Diesel,Manual,21.32
3.9,233.23,1840.85,Diesel,Manual,8.42
2.47,172.6,1285.5,Petrol,Manual,36.23
1.15,236.23,1911.06,Hybrid,Automatic,47.18
4.62,123.39,1914.46,Hybrid,Manual,-4.96
1.51,191.88,1807.15,Diesel,Manual,38.5
4.79,102.56,969.42,Diesel,Automatic,-3.3
3.29,258.71,2491.79,Diesel,Manual,18.11
2.22,101.6,1480.71,Hybrid,Manual,36.11
2.98,122.91,1885.03,Diesel,Automatic,17.44
3.01,98.2,2305.79,Petrol,Automatic,19.35
1.09,195.83,1519.59,Diesel,Automatic,42.36
2.42,347.85,2115.67,Diesel,Manual,26.96
3.96,369.28,2452.1,Hybrid,Automatic,8.08
3.04,93.72,1410.19,Petrol,Manual,34.11
1.98,279.4,1488.96,Hybrid,Automatic,45.2
2.34,295.85,2339.48,Petrol,Manual,22.72
4.45,246.14,1071.39,Petrol,Automatic,3.82
3.1,290.11,848.61,Diesel,Automatic,30.28
3.11,147.12,2345.11,Diesel,Automatic,14.06
4.85,231.58,2196.71,Hybrid,Manual,-12.57
2.28,198.99,2453.39,Hybrid,Manual,28.77
