engine_size_l,horsepower,weight_kg,fuel_type,transmission,mpg
2.92,99.6,899.0,Hybrid,Automatic,29.02
4.25,276.43,1065.5,Petrol,Automatic,2.98
4.04,233.42,979.03,Hybrid,Automatic,11.96
2.06,160.81,1961.81,Petrol,Automatic,35.3
1.6,226.32,1830.22,Petrol,Manual,40.83
3.8,325.85,1410.87,Petrol,Automatic,19.01
2.03,334.55,897.62,Petrol,Automatic,46.87
4.69,284.34,1887.43,Petrol,Manual,-8.3
1.52,224.36,1769.2,Diesel,Manual,39.89
2.27,260.0,991.94,Petrol,Automatic,36.43
1.22,197.06,2345.15,Petrol,Automatic,36.22
3.81,111.76,1138.21,Diesel,Manual,19.74
4.57,197.25,2063.97,Diesel,Manual,-4.04
3.54,245.01,2304.63,Diesel,Automatic,13.49
4.75,267.62,1785.11,Hybrid,Manual,-9.52
1.51,378.81,1219.64,Hybrid,Manual,52.02
1.35,326.52,1325.72,Petrol,Automatic,45.06
4.35,120.16,2305.77,Petrol,Automatic,-7.63
4.42,127.48,1307.04,Petrol,Manual,1.65
4.32,103.16,2068.52,Petrol,Automatic,-8.81
4.2,313.6,2483.28,Diesel,Automatic,-3.86
2.45,303.02,2499.69,Hybrid,Automatic,27.33
1.87,395.5,1706.92,Diesel,Automatic,40.18
4.72,242.27,2205.14,Hybrid,Automatic,-13.77
2.23,342.72,2483.42,Diesel,Manual,37.26
2.59,260.23,1436.94,Petrol,Manual,38.38
3.8,358.45,1229.1,Hybrid,Automatic,22.83
2.17,307.94,994.2,Petrol,Automatic,43.02
4.28,282.15,1039.53,Hybrid,Automatic,7.32
1.28,256.49,2251.05,Hybrid,Manual,45.26
4.16,308.58,1800.83,Petrol,Manual,5.57
3.41,208.49,2285.31,Petrol,Manual,11.59
3.29,101.87,2142.07,Petrol,Manual,13.82
2.83,83.2,1945.37,Diesel,Automatic,24.22
2.11,228.08,1835.83,Hybrid,Automatic,36.42
2.86,267.77,882.18,Hybrid,Manual,35.47
2.8,96.02,2282.87,Hybrid,Manual,22.54
3.34,164.68,1510.33,Petrol,Automatic,28.78
2.13,176.27,1751.64,Hybrid,Automatic,32.39
1.31,255.72,837.32,Hybrid,Automatic,53.58
1.58,161.9,2391.32,Petrol,Automatic,34.81
3.8,101.56,2334.66,Petrol,Automatic,6.18
1.09,124.4,1723.57,Hybrid,Manual,47.31
4.43,127.4,1781.43,Diesel,Automatic,-7.29
3.78,348.09,1998.53,Petrol,Manual,8.98
4.07,163.83,1249.98,Diesel,Manual,9.78
4.34,305.85,1177.26,Diesel,Automatic,10.89
1.49,257.39,1945.84,Diesel,Manual,45.86
4.29,392.42,977.52,Diesel,Manual,13.93
3.02,160.03,1571.91,Petrol,Automatic,19.67
4.54,122.26,1637.69,Hybrid,Manual,-6.6
4.55,87.17,1448.27,Hybrid,Automatic,-5.41
1.1,149.52,1114.96,Petrol,Automatic,49.4
2.53,295.74,1404.04,Petrol,Manual,30.15
3.11,98.14,1373.85,Diesel,Automatic,29.17
3.71,150.75,1648.75,Diesel,Automatic,7.86
2.14,352.25,1946.96,Petrol,Manual,39.54
2.01,262.37,2446.0,Hybrid,Automatic,35.58
2.53,92.94,1045.08,Diesel,Manual,33.35
3.0,85.74,2284.13,Petrol,Manual,23.81
4.8,90.17,1283.1,Petrol,Automatic,-8.07
4.05,380.82,1805.33,Petrol,Manual,6.61
2.72,350.46,1729.45,Diesel,Automatic,29.95
1.22,348.83,1746.81,Petrol,Manual,44.8
1.67,374.99,2029.71,Hybrid,Automatic,39.77
2.82,236.73,1448.87,Petrol,Automatic,30.18
4.26,151.62,1342.47,Diesel,Manual,2.84
2.52,202.44,2249.82,Hybrid,Manual,26.14
3.15,307.23,1174.16,Hybrid,Automatic,27.1
4.57,359.09,1106.42,Petrol,Automatic,7.61
4.66,213.58,826.53,Petrol,Manual,-0.37
1.86,246.68,1157.98,Hybrid,Automatic,42.62
1.17,377.49,1681.5,Petrol,Automatic,51.42
2.22,105.47,1715.47,Diesel,Manual,34.03
3.78,354.56,1232.51,Hybrid,Manual,15.23
4.8,122.57,922.87,Petrol,Automatic,-7.18
1.31,229.67,2065.89,Hybrid,Manual,37.23
1.11,142.08,2088.56,Petrol,Manual,43.23
4.54,268.97,2496.32,Petrol,Automatic,-14.15
3.99,254.33,2330.05,Diesel,Manual,8.09
4.97,195.4,2374.31,Petrol,Manual,-19.04
2.59,354.89,2156.95,Petrol,Automatic,28.25
2.66,287.74,1846.35,Petrol,Manual,29.68
1.69,308.0,1018.53,Diesel,Automatic,49.19
1.46,119.72,1857.93,Petrol,Manual,39.57
3.31,361.44,895.12,Petrol,Manual,28.41
2.46,125.12,2305.01,Petrol,Automatic,30.88
1.32,143.52,1619.1,Hybrid,Manual,45.16
4.55,112.26,1985.7,Diesel,Manual,-10.22
1.79,215.32,888.81,Hybrid,Manual,44.88
3.99,362.94,1708.22,Diesel,Manual,4.73
2.13,153.31,1312.15,Diesel,Manual,41.55
4.25,193.34,1284.45,Hybrid,Manual,8.63
1.47,349.2,1462.42,Diesel,Automatic,43.56
4.02,273.88,801.09,Diesel,Manual,22.76
1.39,318.03,1593.32,Hybrid,Manual,52.9
2.79,140.62,1627.16,Petrol,Automatic,29.03
3.94,306.44,2267.32,Diesel,Automatic,3.8
1.69,145.11,1562.49,Hybrid,Automatic,42.61
2.14,395.81,1418.05,Diesel,Manual,38.67
4.46,254.76,2491.07,Hybrid,Automatic,-4.24
4.54,299.56,1771.06,Petrol,Automatic,-2.21
1.18,109.07,1603.44,Diesel,Manual,45.5
1.67,152.72,1643.09,Petrol,Automatic,46.67
1.47,116.11,2175.61,Petrol,Manual,36.5
1.72,198.76,1379.15,Hybrid,Manual,41.83
4.88,163.76,1461.57,Diesel,Manual,-7.03
3.21,311.86,2084.98,Diesel,Manual,19.47
2.87,105.87,924.07,Diesel,Manual,37.85
4.94,318.18,2270.79,Diesel,Automatic,-12.94
3.23,85.08,1531.34,Diesel,Manual,21.44
3.64,136.67,1788.2,Hybrid,Automatic,8.42
2.33,331.35,2087.71,Diesel,Manual,28.67
2.53,315.12,1252.29,Petrol,Automatic,35.7
3.38,227.19,2313.53,Petrol,Manual,16.46
1.28,86.49,2464.68,Diesel,Manual,40.36
2.02,271.26,1640.27,Hybrid,Manual,38.7
1.79,204.22,2392.79,Hybrid,Automatic,32.25
1.06,174.45,801.92,Diesel,Automatic,52.08
3.15,281.34,2320.2,Petrol,Automatic,19.54
3.24,214.08,1328.78,Diesel,Manual,29.11
2.54,100.5,1329.54,Diesel,Manual,38.04
2.07,372.26,1187.75,Diesel,Automatic,40.45
3.61,326.9,1338.92,Hybrid,Manual,21.37
1.54,88.6,1162.92,Hybrid,Automatic,43.1
3.07,243.27,2339.98,Petrol,Manual,17.61
4.07,97.51,2328.34,Petrol,Automatic,4.01
1.66,346.31,973.76,Diesel,Automatic,48.21
4.01,272.29,1042.86,Petrol,Manual,16.04
4.04,126.91,2265.43,Diesel,Automatic,3.88
1.24,76.84,1478.19,Petrol,Manual,44.86
1.08,80.42,1087.76,Diesel,Manual,50.21
4.9,237.43,1668.14,Hybrid,Manual,-10.28
1.77,312.34,1508.34,Diesel,Automatic,39.74
4.29,109.88,1172.57,Hybrid,Automatic,7.2
3.25,143.02,2025.28,Hybrid,Automatic,16.75
2.06,178.0,1873.19,Petrol,Manual,33.0
1.52,141.97,969.42,Petrol,Manual,50.45
2.99,199.14,2373.16,Hybrid,Automatic,18.93
2.63,254.67,1749.4,Diesel,Manual,34.6
3.8,296.03,1225.35,Diesel,Manual,20.44
4.62,388.05,1150.7,Petrol,Automatic,-0.04
4.22,377.18,1031.11,Diesel,Automatic,14.19
2.1,258.14,1521.88,Diesel,Manual,38.24
4.52,312.27,1030.42,Diesel,Manual,3.69
4.33,383.79,1506.89,Hybrid,Automatic,6.31
4.72,97.55,1052.91,Hybrid,Automatic,3.06
2.83,71.86,1916.57,Diesel,Manual,28.12
4.07,79.83,2134.91,Petrol,Manual,2.05
3.37,255.91,1734.19,Diesel,Manual,20.66
2.24,321.74,1956.1,Petrol,Automatic,30.25
4.98,191.13,2395.24,Hybrid,Manual,-16.18
1.15,249.93,1885.23,Diesel,Manual,46.78
1.65,240.4,1419.07,Diesel,Manual,45.1
4.57,101.27,1564.12,Petrol,Manual,-1.56
1.24,176.12,2262.89,Petrol,Manual,33.72
4.55,76.41,1022.22,Diesel,Manual,-2.35
3.86,106.53,1353.75,Diesel,Automatic,18.37
1.15,337.91,1781.38,Petrol,Automatic,45.07
2.72,343.71,1949.86,Hybrid,Automatic,31.65
4.02,334.64,2097.95,Petrol,Manual,3.96
3.33,309.85,1340.95,Diesel,Automatic,23.28
4.74,331.79,1047.96,Hybrid,Manual,4.25
4.47,291.42,2423.23,Hybrid,Manual,-6.91
2.33,291.05,929.87,Hybrid,Manual,43.46
1.34,290.23,962.87,Hybrid,Manual,51.11
4.78,239.63,1641.4,Diesel,Manual,-7.05
3.07,189.9,2192.76,Hybrid,Automatic,21.44
1.3,310.96,2116.66,Petrol,Automatic,36.03
4.27,168.55,2394.09,Petrol,Automatic,-1.54
4.47,249.16,1040.72,Petrol,Manual,2.51
3.56,213.01,1438.74,Diesel,Automatic,24.32
2.79,161.29,1279.64,Hybrid,Manual,29.6
3.65,391.65,2263.48,Petrol,Automatic,11.11
3.83,155.39,1630.2,Petrol,Automatic,19.24
4.57,172.07,845.64,Petrol,Automatic,4.87
4.82,123.32,2003.54,Hybrid,Automatic,-15.91
3.06,341.58,1460.79,Petrol,Automatic,28.89
4.19,263.57,1702.95,Hybrid,Automatic,1.38
4.86,272.3,2319.44,Hybrid,Manual,-14.06
1.6,340.79,1236.45,Hybrid,Manual,44.66
1.07,183.16,1208.45,Diesel,Manual,54.88
4.48,133.9,1247.43,Diesel,Manual,2.54
1.78,135.47,1374.78,Hybrid,Manual,44.01
1.17,311.76,982.5,Hybrid,Automatic,54.69
1.64,272.66,1985.27,Diesel,Manual,43.3
2.54,138.09,1152.58,Diesel,Manual,34.01
1.88,117.87,2374.45,Hybrid,Manual,33.66
2.22,109.83,1166.67,Diesel,Manual,38.1
4.9,277.17,1234.59,Petrol,Manual,-0.88
3.82,70.04,1304.93,Hybrid,Manual,6.97
3.85,76.05,2106.51,Hybrid,Manual,5.15
1.38,198.55,1526.93,Diesel,Manual,44.78
3.93,298.15,2192.87,Petrol,Manual,7.27
3.96,299.36,2134.25,Diesel,Automatic,7.12
3.64,211.94,2380.13,Petrol,Manual,9.83
1.91,298.05,2086.23,Petrol,Manual,36.65
2.69,241.96,888.25,Hybrid,Automatic,37.92
4.39,392.39,2223.38,Petrol,Automatic,-0.55
3.68,123.61,2394.72,Hybrid,Manual,13.58
3.93,268.22,2489.27,Petrol,Manual,9.48
3.35,232.11,1012.95,Hybrid,Manual,27.07
2.8,134.17,1842.56,Petrol,Automatic,25.54
4.04,317.5,1139.08,Diesel,Manual,12.06
1.27,160.92,1246.27,Petrol,Automatic,43.65
3.69,195.96,2067.49,Diesel,Automatic,14.19
4.99,193.69,2462.04,Petrol,Automatic,-20.11
4.12,150.59,1811.25,Petrol,Automatic,5.88
2.16,212.13,2245.99,Hybrid,Automatic,33.47
2.11,226.2,815.1,Petrol,Manual,42.5
3.67,315.59,862.27,Petrol,Manual,20.14
4.58,322.47,1814.43,Petrol,Automatic,-5.17
3.31,122.32,1461.27,Diesel,Automatic,23.57
3.11,265.61,2312.59,Hybrid,Automatic,19.74
1.64,365.75,1313.37,Hybrid,Automatic,41.12
3.86,105.9,1534.49,Petrol,Manual,8.43
3.81,226.06,1697.45,Petrol,Automatic,11.6
4.87,317.62,1264.17,Diesel,Automatic,-6.27
2.2,271.79,2344.44,Petrol,Manual,33.4
4.03,103.19,1589.71,Hybrid,Manual,7.91
2.74,200.88,1521.06,Hybrid,Manual,30.03
3.23,237.39,2244.58,Diesel,Manual,17.08
4.27,398.63,1330.36,Diesel,Automatic,8.45
1.89,128.94,2189.69,Hybrid,Automatic,36.11
2.37,394.2,1007.86,Diesel,Automatic,40.83
4.09,194.13,1110.74,Petrol,Automatic,7.94
3.28,136.11,2416.43,Petrol,Automatic,14.81
1.37,206.66,2232.16,Diesel,Automatic,37.57
2.72,272.62,1459.43,Hybrid,Automatic,33.41
3.35,140.45,1885.38,Diesel,Automatic,22.77
4.64,166.17,2403.05,Hybrid,Automatic,-15.4
1.75,352.0,1160.16,Diesel,Manual,50.0
4.22,399.67,900.32,Diesel,Automatic,13.6
1.52,175.0,1713.7,Diesel,Manual,45.55
1.97,119.12,1042.41,Petrol,Manual,41.85
1.97,331.75,1118.44,Petrol,Manual,40.3
4.51,268.15,2315.62,Hybrid,Manual,-6.15
1.8,103.13,812.59,Diesel,Automatic,50.67
4.15,382.43,2188.59,Petrol,Manual,0.12
2.85,95.76,1678.82,Diesel,Manual,24.53
5.0,276.37,1750.8,Hybrid,Automatic,-11.89
4.36,209.9,1942.01,Petrol,Manual,-2.42
3.96,253.69,1533.46,Hybrid,Automatic,16.09
4.48,140.36,996.54,Petrol,Automatic,5.15
3.54,297.08,974.79,Diesel,Automatic,21.75
4.37,386.71,2082.42,Hybrid,Automatic,-2.33
2.04,221.28,1175.76,Petrol,Manual,40.78
1.39,242.58,847.77,Petrol,Automatic,50.68
3.46,149.14,2465.34,Diesel,Manual,12.69
2.74,364.32,2466.67,Hybrid,Manual,25.85
2.71,390.49,1442.84,Hybrid,Automatic,30.69
3.11,329.48,843.39,Hybrid,Manual,35.12
2.45,249.12,2036.35,Diesel,Automatic,30.38
3.5,385.74,2212.72,Petrol,Manual,12.67
1.12,120.77,1012.52,Petrol,Manual,48.57
4.88,227.9,1030.28,Hybrid,Manual,-2.45
4.7,247.41,2197.78,Petrol,Manual,-9.73
4.74,232.33,2367.24,Hybrid,Automatic,-11.98
2.46,334.8,2144.28,Diesel,Automatic,27.55
3.13,291.23,1141.27,Diesel,Manual,29.72
4.82,111.8,1499.59,Diesel,Manual,-5.88
4.61,184.33,1821.43,Hybrid,Manual,-11.25
4.16,181.9,1072.5,Petrol,Manual,8.79
2.63,256.66,1158.02,Diesel,Automatic,37.89
3.26,166.18,1280.91,Hybrid,Manual,25.36
4.17,108.7,1666.17,Hybrid,Manual,1.19
2.09,285.72,1668.37,Diesel,Manual,39.76
3.51,350.84,2184.3,Diesel,Automatic,11.81
4.31,377.43,2080.12,Diesel,Manual,-1.95
3.83,390.95,2353.35,Petrol,Automatic,6.13
2.92,327.77,2215.93,Petrol,Automatic,28.89
3.34,116.1,1231.59,Hybrid,Manual,18.44
4.95,351.53,1363.2,Diesel,Manual,-13.55
3.41,201.99,1650.72,Diesel,Manual,20.63
4.14,310.87,824.26,Petrol,Automatic,13.93
3.91,245.32,2336.63,Diesel,Automatic,4.2
3.81,343.44,875.39,Hybrid,Manual,20.26
3.87,210.42,1348.15,Diesel,Automatic,10.77
2.82,90.39,1767.6,Petrol,Manual,27.19
2.9,253.75,1680.33,Hybrid,Manual,28.75
2.87,126.53,1912.58,Hybrid,Manual,29.0
1.13,388.62,1696.78,Diesel,Manual,52.82
1.96,243.9,1189.3,Hybrid,Manual,42.48
1.62,252.67,1141.83,Diesel,Manual,43.03
4.55,369.4,2342.32,Diesel,Automatic,-5.55
2.1,276.11,1248.74,Petrol,Automatic,41.35
1.55,169.9,1277.66,Hybrid,Automatic,44.91
1.48,167.71,1502.02,Diesel,Manual,39.36
3.8,235.52,1037.05,Diesel,Manual,18.26
1.02,355.98,1662.36,Diesel,Manual,48.91
2.89,332.26,1930.55,Hybrid,Automatic,30.05
1.48,387.7,2136.2,Hybrid,Manual,39.83
4.4,93.72,2009.47,Hybrid,Automatic,-5.99
4.83,158.55,1050.98,Diesel,Manual,-6.78
4.84,96.47,1575.31,Hybrid,Automatic,-7.28
2.77,317.86,865.6,Diesel,Manual,41.26
3.58,116.48,830.26,Hybrid,Manual,25.88
3.4,102.96,1548.22,Hybrid,Automatic,21.71
2.4,255.35,1230.03,Diesel,Automatic,38.21
2.78,205.79,1961.71,Hybrid,Automatic,27.47
1.26,305.98,2031.21,Diesel,Manual,43.67
4.18,230.72,2322.19,Hybrid,Automatic,-0.77
1.96,210.36,2093.16,Hybrid,Automatic,38.39
2.84,210.42,882.02,Hybrid,Manual,29.9
2.92,357.72,1431.76,Hybrid,Manual,26.37
3.24,200.42,1264.14,Petrol,Automatic,20.64
4.27,180.02,1456.43,Diesel,Manual,2.13
3.77,181.72,1072.13,Petrol,Automatic,21.79
3.65,134.88,966.1,Hybrid,Automatic,16.71
3.11,354.03,1685.67,Hybrid,Automatic,22.47
1.38,118.39,2024.65,Diesel,Manual,37.72
2.61,369.84,1993.25,Diesel,Automatic,34.07
4.83,163.54,1566.61,Diesel,Automatic,-4.9
4.98,366.81,1687.87,Diesel,Manual,-8.85
3.92,330.97,1677.76,Hybrid,Automatic,14.66
1.91,262.06,1975.67,Diesel,Automatic,42.65
1.41,290.93,881.47,Petrol,Automatic,45.51
2.66,177.53,2006.82,Diesel,Manual,24.37
4.43,259.5,1789.74,Diesel,Automatic,-2.81
3.89,166.49,1136.78,Petrol,Manual,15.1
4.54,202.75,883.4,Petrol,Manual,3.83
3.46,322.34,984.5,Petrol,Automatic,25.71
1.52,150.5,1691.98,Petrol,Automatic,44.69
1.46,346.82,2089.29,Diesel,Manual,35.68
1.19,194.04,1368.92,Petrol,Automatic,47.02
3.27,245.62,1444.51,Hybrid,Automatic,24.99
1.97,380.85,2388.05,Diesel,Manual,34.01
3.94,294.81,1162.12,Hybrid,Automatic,15.46
3.74,283.05,976.37,Diesel,Automatic,23.02
2.27,304.83,1383.8,Diesel,Manual,39.25
1.71,372.98,2068.07,Hybrid,Automatic,46.31
1.41,152.01,1864.33,Petrol,Manual,44.49
3.95,272.37,1506.85,Petrol,Manual,12.48
2.8,202.13,2440.08,Hybrid,Automatic,24.39
