farm_id,rainfall_mm,avg_temp_c,fertilizer_kg_per_ha,pesticide_liters,sunlight_hours,soil_ph,farm_size_ha,humidity_pct,wind_speed_kmh,co2_ppm,slope_degrees,num_harvests_per_year,organic_matter_pct,pest_pressure_score,crop_type,soil_type,season,irrigation_method,yield_kg_per_ha
F0001,320,28.7,18,10.3,4.7,5.4,22.4,31.4,45.6,540,10,1,7.9,9.7,Rice,Silty,Summer,Drip,9001.5
F0002,241,36.9,43,0.2,10.6,7.3,14.9,44.1,52,408,6,1,6.4,0.2,Barley,Clay,Spring,None,1681.01
F0003,609,14.5,134,11.8,8.3,8.3,17.6,82,29.8,468,18.8,1,3.2,8.6,Wheat,Loam,Winter,None,7638.58
F0004,872,31.5,106,2.4,4.3,5.3,32.8,84,44.7,394,7.9,3,6.2,9.8,Soybean,Peaty,Spring,Drip,11456.09
F0005,163,38.4,293,12.2,12.6,5.3,1.2,64.5,16.9,532,21.6,2,3.5,6,Soybean,Silty,Winter,Drip,7424.02
F0006,607,12.6,236,1.2,8.9,7.5,29.2,85,3.9,547,1.2,2,2,1.8,Rice,Peaty,Spring,Drip,19596.05
F0007,710,12.5,15,16,8.1,8.1,31.3,68.8,14.6,465,15,1,6.8,4.9,Soybean,Loam,Autumn,Sprinkler,5704.76
F0008,765,37,72,13.7,9.5,5.9,11,77.7,53.6,487,19.5,1,7.4,5.2,Rice,Loam,Autumn,Drip,7764.43
F0009,438,32.2,120,8.6,9.4,8.1,44,83.1,11.6,441,13.3,1,2.4,2.4,Barley,Silty,Summer,None,10091.78
F0010,737,19.5,140,10.3,11.4,8.3,24.8,26.6,2.3,438,2.6,2,3.1,1.7,Rice,Clay,Winter,Sprinkler,12236.56
F0011,1005,21.8,19,2.4,7.6,5.7,13,26,26.4,519,2.8,2,5.8,7,Barley,Clay,Spring,Flood,7689.72
F0012,1203,18.3,52,6.1,13.2,7.9,20.3,76.1,47,467,8.5,3,2.5,9.7,Soybean,Clay,Spring,Sprinkler,9531.65
F0013,628,11.1,203,10,6.5,6.5,4.9,40,1.6,454,21.9,3,2.5,6.9,Rice,Sandy,Winter,None,5729.63
F0014,1260,17.4,210,15.8,4.3,5.4,32.4,30.3,29.8,418,23.9,3,3.3,5.9,Wheat,Clay,Spring,None,12076.62
F0015,646,29,50,13,11.3,7.6,33.1,85.6,56.5,463,20.9,3,3.9,9.8,Corn,Silty,Summer,Flood,12163.6
F0016,1338,25.1,208,13.7,13.1,4.6,40.3,79.3,51.4,384,6,3,5.2,5.6,Wheat,Clay,Summer,None,14460.29
F0017,486,35.5,242,16.3,4.3,7.3,43.9,29.3,48.7,532,23.9,2,2.6,7.5,Corn,Silty,Autumn,Flood,11708.69
F0018,383,34.2,243,16.9,11,5.9,8.8,20.6,0.7,486,24.2,3,7.2,8.9,Soybean,Sandy,Winter,Flood,6899.98
F0019,236,27.7,228,4.1,7.1,6.8,16,28.8,24.6,434,13.8,1,3.7,9.1,Rice,Loam,Summer,Sprinkler,20797.46
F0020,286,29,23,1.1,8.4,6.4,22.7,91.4,44.3,441,1,2,7.1,7.8,Wheat,Sandy,Autumn,Flood,4799.67
F0021,1259,15.6,144,1.8,13.2,5.7,39.5,86.5,53.5,431,16,2,1.8,5.3,Corn,Loam,Autumn,Sprinkler,17225.73
F0022,930,28,293,19.9,5.2,5.3,14.1,54.2,42.7,404,20.7,2,4.4,1.3,Corn,Silty,Autumn,None,14678.09
F0023,232,34.3,239,19.2,10.8,6.6,24.6,63.3,7,486,3,2,7.5,2.6,Barley,Loam,Spring,Drip,20996.31
F0024,311,40,258,4.8,11.6,6.3,11,74.9,46.2,512,22.9,3,6.2,9.7,Rice,Sandy,Autumn,None,4369.93
F0025,478,13.4,247,19.4,9.6,7.9,23.7,62,7.3,417,8.5,1,3,0.9,Soybean,Silty,Spring,Drip,21701.68
F0026,1236,34,281,19.4,11.5,6.1,33.5,50.9,1.2,518,10.8,3,6.8,5.5,Barley,Peaty,Spring,None,12205.45
F0027,540,34,184,9.2,8.1,6.1,41.5,34.2,59.6,500,0.2,3,5,9.8,Barley,Sandy,Spring,Drip,10436.64
F0028,1098,23.2,31,10.6,9.1,7.4,2.3,80,47.7,388,14.3,3,2.3,5,Soybean,Peaty,Summer,Sprinkler,9632.84
F0029,1316,10.4,222,9.8,7,6.3,3.4,55.6,17.2,448,20.3,2,2.9,1.3,Soybean,Sandy,Winter,Flood,6932.23
F0030,665,8.1,261,3.2,5,8.5,0.7,89,2.4,458,8.3,1,6.2,0.6,Rice,Silty,Winter,Flood,11009.64
F0031,995,39.1,203,12.2,13.8,4.7,9,89.5,57.1,437,6,3,7.3,7.6,Corn,Silty,Autumn,Flood,11744.41
F0032,628,32.1,20,14.6,6.3,4.8,14,50,28.7,411,3.1,3,4.7,4.8,Barley,Loam,Summer,Sprinkler,7421.46
F0033,1396,25.1,12,1.2,12,7.9,10.1,56.9,13.8,446,3.2,3,7.6,7,Corn,Silty,Winter,Sprinkler,9209.43
F0034,1164,13.1,71,17.9,12.3,7.8,37.7,35.6,2.1,438,17.9,3,5.7,8.9,Soybean,Sandy,Summer,Flood,8437.49
F0035,114,24,299,6.2,10.5,5.5,13.7,34.3,53.2,430,17.1,3,5.2,8.9,Wheat,Sandy,Winter,Drip,9997.71
F0036,851,19,42,2.6,10.5,8.1,22.3,64.4,48.1,544,15.7,3,5.6,4.8,Wheat,Loam,Winter,Sprinkler,8797.53
F0037,962,25,197,10.8,12.9,7.1,15.7,74.6,41.5,404,9.2,3,5.7,7.9,Soybean,Loam,Autumn,Flood,18273.25
F0038,991,15.1,165,4.1,5.5,7.8,31,39.7,57.7,514,24.8,1,5.3,5.7,Corn,Peaty,Winter,Flood,10355.83
F0039,552,26.1,239,18.3,10.8,6.6,1.6,32.4,35.6,475,18.9,3,3.7,3.5,Corn,Sandy,Spring,Flood,15636.4
F0040,161,9.5,5,7.9,8.3,8.1,32.5,36.7,17.9,486,11.8,2,6.7,5.8,Barley,Silty,Spring,None,1226.98
F0041,1189,20,72,11.2,7.6,7,15.9,84.2,22.9,419,2.6,2,4.7,4,Wheat,Sandy,Autumn,Sprinkler,9832.08
F0042,521,25,212,4.6,10,7,28,46.1,47.3,453,10.4,2,6.3,6.5,Barley,Loam,Spring,Sprinkler,21647.55
F0043,506,7.6,29,10.3,6.2,4.7,47,48.5,22.6,422,8.8,2,5.4,4.6,Wheat,Clay,Summer,None,1733.78
F0044,448,38.1,104,5.7,9,5.6,33.5,20.4,5.8,411,0.8,1,2.8,5.2,Corn,Peaty,Spring,None,4647.7
F0045,911,30.2,11,15,6.1,7.9,46.2,53.5,46.1,526,15.7,1,5.5,5.1,Corn,Silty,Autumn,Flood,6714.85
F0046,672,8.2,220,15.9,11.9,7,5.3,51.1,54.9,548,16.5,3,7.6,1.1,Wheat,Peaty,Summer,None,10827.05
F0047,684,17.3,251,16.3,11.2,6.2,39.7,71.6,58.1,518,11,3,7.1,7.4,Barley,Loam,Autumn,None,14921.59
F0048,766,9.6,293,0.6,7.3,6.2,27.3,87,44.4,493,2.3,3,7.4,5.4,Wheat,Peaty,Summer,None,10982.74
F0049,584,39.2,140,4.9,6.6,4.7,25.4,49.6,44.8,394,3.7,1,4.3,5.7,Soybean,Peaty,Autumn,Sprinkler,3800.28
F0050,674,18.8,84,5.3,6.2,7.6,29.9,33.3,6.7,406,17.2,2,0.7,2.4,Corn,Loam,Autumn,None,10312.82
F0051,1025,7.2,266,10.9,6.1,8,21.6,87.9,35.2,395,5.3,2,2.4,2.8,Soybean,Peaty,Autumn,None,6817.64
F0052,350,28,41,8.5,5.9,5,35.1,93.4,33.1,484,17.8,3,7.4,0.7,Rice,Clay,Summer,None,8408.43
F0053,1253,36.6,22,0.8,12.3,5,11.2,29.8,32.6,549,10,1,6.6,5.2,Barley,Peaty,Summer,Sprinkler,1635.69
F0054,153,10.9,173,15.7,8.8,7.7,9.6,42.1,21.2,499,2.4,3,1.2,3.7,Wheat,Clay,Spring,Drip,14197.47
F0055,212,18.5,46,12,10.1,7.6,2.3,46.7,7.2,404,16.8,3,6.6,2.2,Wheat,Sandy,Winter,Flood,6120.39
F0056,997,7.9,221,15.9,8.9,6.4,30.1,35.3,9.8,522,22.7,2,0.6,9.2,Barley,Clay,Autumn,Sprinkler,8395.98
F0057,307,26,42,3.1,9.9,5.3,29,32.2,8.1,524,21.8,2,0.8,0.5,Corn,Clay,Summer,Flood,10171.74
F0058,1484,7.6,241,9.9,9.2,5.9,19.7,28,41.4,426,22.6,3,1.5,0.3,Corn,Silty,Autumn,Drip,15013.63
F0059,570,37.1,198,11.8,12.3,8.3,8.8,28.8,25.9,544,1.6,1,7.2,6.7,Soybean,Loam,Winter,Drip,9788.27
F0060,1421,32.3,113,3.9,5.8,5.9,21.7,31.3,6.9,452,20.4,2,5,5.5,Barley,Silty,Summer,Drip,14282.24
F0061,1134,29.5,53,16.9,12.8,7.3,48.4,46.9,20.6,402,1.6,1,6.8,7.9,Wheat,Peaty,Winter,Drip,8392.76
F0062,661,32.2,285,15.4,6.5,7.5,45.4,39.2,48.3,521,21,2,3.7,3.3,Soybean,Clay,Spring,None,9864.91
F0063,674,24.8,180,0.6,8,6.9,41.5,71.9,27.4,467,10,3,4.7,6.8,Rice,Peaty,Spring,None,13433.38
F0064,813,25,20,9.7,5.4,8.4,14.9,46.9,55.8,546,11.1,2,1.8,8.5,Wheat,Loam,Summer,Drip,9029.87
F0065,1481,31.6,273,5.8,8.1,6.1,2.7,49.3,51.4,453,12.4,3,7.9,4,Wheat,Peaty,Autumn,Sprinkler,14856.38
F0066,868,36.2,163,11.6,4.1,8.4,4.7,76.9,23.2,518,10,1,6.3,3.1,Soybean,Sandy,Winter,None,4057.08
F0067,1169,9.5,204,17.5,9.9,7,20.1,48.4,50.4,505,20.5,2,0.8,0.6,Soybean,Silty,Spring,Drip,15727.15
F0068,370,12.2,75,6.4,6.7,8.3,41.6,20.1,19.3,513,20.9,2,5,8.8,Rice,Sandy,Autumn,None,4674.41
F0069,1026,11.3,185,19.1,4.6,7.6,10.4,26.6,43.1,511,6.8,2,0.6,6.1,Wheat,Loam,Summer,Flood,16262.64
F0070,1459,10.2,76,2.5,11.2,5,45.9,86.7,13.6,407,19.8,2,7.3,6.4,Barley,Clay,Summer,Flood,7996.87
F0071,253,14.8,15,16.1,9.4,7.7,34.2,67.6,52.6,503,14.8,3,1.6,8.7,Barley,Sandy,Autumn,Sprinkler,3589.91
F0072,335,19.9,271,2.9,4.9,6.5,32.8,92,48.2,525,9.6,2,1.7,4.1,Barley,Peaty,Spring,Drip,19132.71
F0073,1048,23.2,222,16.2,10.8,5.9,43.4,51.3,46,456,12.6,3,1.6,7.5,Soybean,Silty,Autumn,Flood,17729.15
F0074,405,16,151,15,5.3,5.8,48.5,71,45.4,521,0.6,1,7.9,2.5,Rice,Clay,Spring,None,12545.2
F0075,848,13.1,269,3.7,13.6,5.1,22,88.6,42.5,516,3.2,3,7.8,3,Rice,Silty,Winter,None,11540.83
F0076,1014,7.8,66,1.1,8.7,5.3,5.6,78.3,42.6,481,3.2,3,5.4,4.8,Corn,Silty,Autumn,Sprinkler,7822.04
F0077,705,29.9,42,5.1,13.5,5.4,14.2,41.5,8.5,532,9.5,2,3.1,4.6,Wheat,Clay,Winter,Drip,6285.8
F0078,241,25.8,245,1.9,5.2,7.9,39.4,90,9.9,490,21.1,2,0.7,0.3,Corn,Sandy,Summer,Flood,15174.9
F0079,193,31.1,154,4.5,7,6.9,31.5,75,31.4,403,20.9,2,4.3,0.5,Rice,Peaty,Autumn,None,9224.2
F0080,367,9,293,11.8,9,5.5,24.8,41.6,52,433,5.4,1,1.8,2.3,Soybean,Silty,Summer,Sprinkler,14060.52
F0081,1333,16.3,285,0.8,12.8,4.6,36.7,85.9,52.7,514,5.5,2,4.7,3.1,Soybean,Sandy,Spring,Flood,13503.96
F0082,623,5.2,9,4.4,7.8,7.9,33.8,53.7,57.7,415,4.1,3,6.9,1.2,Rice,Silty,Spring,Drip,816.27
F0083,470,32.6,275,2.5,9.8,8.2,28,39.6,26.4,489,6.5,1,5,2,Barley,Silty,Summer,None,13486.3
F0084,837,27.5,220,11.4,10.6,4.6,44.4,60.7,59.3,404,4.5,2,5.4,2.6,Soybean,Silty,Winter,Drip,15795.19
F0085,796,23.2,141,11.6,14,4.9,5.4,92.5,10.9,387,21.8,3,2.3,5.6,Barley,Loam,Winter,Flood,13434.11
F0086,138,15.7,115,15.8,6.5,8.3,29.2,89.4,44.3,521,20.2,3,3.3,9.3,Wheat,Clay,Winter,Flood,7828.08
F0087,441,7.6,126,10,11.5,8.2,17.2,57.2,29.3,498,10.7,2,4.1,3.7,Corn,Silty,Summer,None,9681.53
F0088,970,7.5,158,1.8,6.6,6.9,48,68.9,48,425,10.8,2,6.9,1.9,Barley,Loam,Summer,Drip,14793.68
F0089,1344,26.2,250,17,5.1,8,11.6,28,18.5,380,7.7,1,6.1,4.1,Wheat,Clay,Spring,Drip,19938.91
F0090,252,14.2,299,12.1,4.9,8,39,88.1,15,497,17.6,1,2.8,6.3,Barley,Silty,Spring,None,13011.91
F0091,1448,26.1,45,6.9,13.1,5.4,23.4,37.3,27.1,389,14.6,2,1.4,8,Wheat,Silty,Winter,None,5495.92
F0092,985,15.7,88,1.1,9.1,6,45.6,66.5,28.1,550,21.1,3,3.2,9.2,Barley,Silty,Summer,Flood,12559.45
F0093,1009,26.6,80,15.4,8.9,4.5,41.8,55,29.9,540,20.2,3,6.8,4.1,Wheat,Loam,Autumn,Drip,15858.07
F0094,1140,16.9,260,11,9.4,7.1,46.4,59.3,40.4,501,5,2,4.3,9.9,Barley,Silty,Spring,Drip,22730.2
F0095,1080,35.2,150,16.6,13.5,8.2,3,48.7,9,481,21,3,3.7,8,Soybean,Loam,Autumn,None,8384.34
F0096,640,30.7,265,8.9,11.4,6,37.4,46.2,50.5,441,6.9,2,7.3,8.6,Rice,Peaty,Autumn,None,11272.44
F0097,1426,6.3,66,5.1,11.7,5.5,34.1,76.1,36.7,460,22,3,5.2,3.3,Soybean,Sandy,Spring,Flood,3235.84
F0098,815,14.8,16,15.5,8.8,4.5,36.6,47.9,24.2,428,4.7,3,1.4,4.1,Corn,Peaty,Summer,Sprinkler,9533.04
F0099,877,15.6,268,0.9,13.2,7.7,10.8,92.6,52.5,402,8.8,3,7.1,2.2,Wheat,Silty,Summer,None,17519.56
F0100,160,16,23,16,12.8,6.1,10.7,86.8,55.5,499,7,2,2.5,9.8,Barley,Sandy,Winter,None,2381.74
F0101,907,35.2,19,5,12.5,8.3,6,64.6,47,527,7.1,1,0.9,0.9,Soybean,Sandy,Winter,Flood,1172.79
F0102,191,21.9,273,2.2,12.7,5.8,24.1,67.5,12.1,430,24.9,1,3.7,2.6,Soybean,Loam,Autumn,None,13565.97
F0103,540,36.1,228,17.2,7.7,7.3,1.6,80.6,20.6,544,17.2,2,0.7,7.6,Soybean,Peaty,Summer,Flood,10656.06
F0104,1181,21.5,221,15.1,4.6,4.8,12.3,73.9,55.3,435,14.2,1,1.9,4.6,Barley,Clay,Summer,Sprinkler,17565.46
F0105,845,25.9,266,19.3,13.6,4.9,46.8,53.4,20.1,509,19.5,1,4.2,0.7,Corn,Sandy,Winter,None,8913.96
F0106,928,34.6,186,2.4,4.3,6.2,26.6,77.1,40.8,457,11,3,2.5,9.7,Wheat,Silty,Spring,None,9682.15
F0107,121,13,264,16.8,7.5,5.4,43.9,66.5,28.8,511,1.4,1,1.9,8.7,Rice,Loam,Spring,Flood,18793.54
F0108,601,32.7,199,16.1,6.6,7.5,37.4,57.7,16,446,24.8,1,4.6,6.6,Wheat,Silty,Winter,Flood,10154.88
F0109,746,39.9,300,4.3,6,5.2,0.8,73.5,20.5,488,15.5,1,1.4,3.6,Wheat,Silty,Autumn,None,5142.49
F0110,177,36.5,205,7.6,6.2,8.3,18,92.7,58.7,387,11,3,4.9,8,Corn,Sandy,Autumn,None,6375.71
F0111,663,33.2,30,16.1,10.8,5.3,43.4,67.1,21.4,403,14,2,0.5,2.9,Corn,Clay,Spring,Sprinkler,7003.63
F0112,1188,9.9,19,15.2,10.9,6,26.7,29.3,41.6,525,5.9,1,7.3,3.5,Barley,Sandy,Spring,Flood,3985.86
F0113,1186,15.1,229,4.4,9.2,6.3,29.6,59.4,44.9,449,20.8,2,5.3,3.3,Soybean,Peaty,Winter,Sprinkler,11330.49
F0114,273,23.8,248,2.9,10.8,7.6,29.6,85.1,5.9,467,4.6,2,3.2,4.7,Corn,Silty,Autumn,Sprinkler,21047.2
F0115,957,32.1,269,13.2,4.8,8.1,46.9,29.3,25.4,538,8.2,2,2.5,5,Barley,Clay,Summer,Drip,16011.94
F0116,793,5.5,150,10.2,6.8,7.5,14.8,73.4,2.5,465,0.7,2,5,3.6,Rice,Clay,Summer,Flood,9914.78
F0117,821,26,107,7.4,7.3,6.5,22.6,78.2,18,495,15.7,2,2.5,5.7,Wheat,Peaty,Summer,Sprinkler,14655.43
F0118,340,9.4,263,8.9,12.5,7.4,1.3,24.7,17.1,464,22.3,3,7.9,5.5,Corn,Silty,Winter,Drip,13859.98
F0119,735,24.9,213,9.2,6.7,7.4,10.3,62.3,47.3,548,21.1,1,1.7,3.6,Wheat,Silty,Winter,Sprinkler,13614.52
F0120,445,32.2,220,8.9,10.2,7.7,45.6,93.9,29.4,503,9.9,1,6.5,9.4,Soybean,Loam,Spring,Sprinkler,17738.68
F0121,853,38.2,103,5.5,9,8.2,48,45.2,14.4,454,8.8,3,7.7,8.9,Wheat,Clay,Autumn,Flood,4796.17
F0122,483,38.5,217,19.8,13.6,7.2,21,24,49.2,536,8.9,1,2.8,8,Corn,Loam,Winter,None,6565.4
F0123,1288,8.2,257,8.3,11.2,5.7,45.6,71,33.5,420,2.3,3,4.8,5.8,Wheat,Silty,Spring,Flood,15946.12
F0124,194,32.2,124,17.4,10.7,6.2,49,22.5,22.3,521,4.9,1,1.2,3.7,Barley,Peaty,Autumn,Drip,10948.94
F0125,519,11.1,82,8.1,4.5,6.9,12.5,64.1,11.1,380,16.6,1,4.6,6.4,Corn,Sandy,Summer,None,5498.82
F0126,228,24.6,108,10.6,6.8,8.3,21.9,38.6,52.9,414,18.5,3,2.2,5.1,Barley,Clay,Winter,None,5902.5
F0127,289,11.5,95,14.9,8,5.7,14.1,22.2,27.8,523,4.9,3,6.2,7.6,Rice,Sandy,Winter,Flood,5900.23
F0128,590,20.5,167,10.4,10.8,6.7,15.9,59.5,39.8,458,23.3,2,3.4,6.1,Soybean,Loam,Autumn,Sprinkler,16562.22
F0129,1265,26.6,171,5,12.1,5.8,10.2,40.9,56.5,540,9.5,3,6.2,8.5,Soybean,Silty,Autumn,Sprinkler,17051.95
F0130,649,31.8,198,7.8,10.7,7.7,29,79.3,14.6,546,15.8,3,1.5,3.8,Wheat,Clay,Summer,Sprinkler,15197.1
F0131,1104,9.8,26,4.5,6.1,6.4,33.9,24.8,30.9,505,23,3,7.1,5.2,Barley,Loam,Spring,None,3091.06
F0132,205,37.5,168,6.6,7.9,7.7,41.4,54.5,23.1,380,1.4,2,3,8.5,Rice,Silty,Winter,Flood,7359.73
F0133,369,37.1,245,13,6.6,5.5,45.8,32.4,2.2,485,2.7,2,3.2,8.8,Barley,Loam,Summer,None,9623.74
F0134,225,15.2,44,19.6,9.1,6.3,3,44.4,37.9,403,14.3,3,3.1,9.4,Soybean,Clay,Autumn,Sprinkler,6042.52
F0135,144,33.2,209,7.5,5,5.4,31.5,94.2,54.7,427,17.7,3,7,4.8,Barley,Loam,Spring,Drip,17625.89
F0136,519,11.5,250,13.4,10.9,4.7,27.6,20.1,2.4,509,15.4,1,6,4.9,Rice,Sandy,Summer,Sprinkler,13882.65
F0137,178,17.7,64,12.1,9.3,5.9,31.1,21.6,50.8,501,0.5,1,3.1,6.2,Rice,Peaty,Winter,Flood,7648.45
F0138,693,12.5,257,16.4,4.4,8.3,6.6,23,4.6,532,18.8,1,1.3,5.5,Wheat,Silty,Winter,Flood,10967.59
F0139,1033,15.1,102,16.5,5.1,8.5,12.7,65.7,26.6,443,20,1,3.6,4.1,Corn,Sandy,Spring,Flood,10698.05
F0140,553,12,44,18.1,13.7,5.9,23,44.9,9,496,23.5,1,5.6,4.1,Wheat,Silty,Summer,Flood,9268.43
F0141,1068,31.2,73,9.1,7.1,4.5,21.6,20.2,27.7,399,19.3,1,1.1,5.2,Rice,Silty,Winter,Drip,7948.42
F0142,1326,12.1,92,19.4,7.6,7.7,31.7,47.8,31.8,529,17.5,1,7,4.2,Barley,Sandy,Summer,Drip,9966.03
F0143,1068,33.6,226,11.6,5.9,7.9,13.9,49.7,15.9,515,19.6,3,7.5,3.3,Barley,Sandy,Spring,Sprinkler,12081.88
F0144,170,15.7,33,6.5,7,6.5,9.9,49.4,21.9,443,5.6,2,2,2.4,Rice,Clay,Spring,Sprinkler,8694.73
F0145,746,21.9,188,14,5.9,7.3,20.6,94.3,14,494,0.8,3,1.6,7.9,Wheat,Clay,Autumn,Drip,17184.71
F0146,652,20.4,56,16.4,7.4,7.3,46.1,67.1,33.9,500,2.3,3,6.8,5.4,Barley,Sandy,Summer,Sprinkler,10822.79
F0147,879,23.5,232,7.6,8.4,4.6,48.4,78.1,14.3,397,24.5,3,3.1,3.6,Barley,Clay,Winter,Sprinkler,12058.67
F0148,875,26.2,280,3.8,11.2,4.8,32.4,22.1,36.1,445,18.1,1,3.4,7,Barley,Sandy,Winter,Flood,8498.1
F0149,1389,15.4,181,16.6,13.8,5.8,33.4,83.9,59.4,474,0.2,2,3.4,8.7,Corn,Loam,Winter,Drip,17139
F0150,756,19.9,93,9,9.8,7.8,39.5,81.4,3.9,523,10.9,1,6,0.3,Soybean,Clay,Summer,None,10776.73
F0151,1341,36,112,8.7,4,7.1,32.9,23.7,52.3,414,12.5,2,5.5,5.3,Barley,Loam,Spring,Drip,9670.87
F0152,1468,28.3,268,9.2,12.2,7.9,7.1,48.9,7.8,405,2.6,2,3.7,6.6,Wheat,Clay,Autumn,None,11663.49
F0153,1328,36.8,156,8.7,13.6,6.3,34.9,62.2,6.7,531,20.4,1,0.8,8.7,Rice,Peaty,Autumn,None,6329.64
F0154,519,17.9,122,17.1,11.3,6.8,2.7,57.2,6.4,499,18.7,3,4.4,6.4,Soybean,Loam,Summer,Flood,18181.81
F0155,487,17.7,61,11,11.3,6.5,25.2,65.5,22.4,537,23.2,3,5.6,3.3,Soybean,Loam,Winter,Flood,8877.82
F0156,581,18,296,11.8,11.5,5.2,3.5,48.5,15.3,543,14.4,1,3.4,4.9,Corn,Clay,Spring,Sprinkler,19135.18
F0157,1282,8.1,215,19.2,9.8,5.3,12.6,61.6,33.4,390,8,2,4.5,5.2,Corn,Clay,Summer,Drip,16476.38
F0158,865,13.1,168,16.9,5.8,7.3,13.1,57.8,6.8,522,3.9,3,6.9,5.9,Wheat,Sandy,Autumn,None,8012.06
F0159,694,31.1,62,9,9.7,5.2,22.3,54.5,25.9,382,19.8,3,5.4,6.9,Corn,Sandy,Summer,Drip,9945.87
F0160,1419,27.7,161,6.5,8.8,7.1,15.4,25.6,7.5,457,5.3,3,2.9,3.5,Soybean,Peaty,Spring,None,11687.95
F0161,1129,37.4,39,1.4,7.3,5.9,3,40.4,2.1,428,9.5,3,6.9,4.5,Barley,Sandy,Winter,Sprinkler,1475.75
F0162,1352,14,102,11.5,8.1,6,1.3,62.9,16.3,528,16.1,2,2.5,1.1,Soybean,Clay,Autumn,Flood,9917.64
F0163,238,5.5,74,17.2,11.8,6.9,14.3,63.8,6.9,380,2.7,3,6.5,5,Rice,Peaty,Summer,Flood,6964.3
F0164,1351,36.3,58,4.3,5.6,7.9,48.6,44.1,31.7,508,22.2,1,1.3,3.2,Barley,Sandy,Autumn,None,1178.71
