farm_id,rainfall_mm,avg_temp_c,fertilizer_kg_per_ha,pesticide_liters,sunlight_hours,soil_ph,farm_size_ha,humidity_pct,wind_speed_kmh,co2_ppm,slope_degrees,num_harvests_per_year,organic_matter_pct,pest_pressure_score,crop_type,soil_type,season,irrigation_method,yield_kg_per_ha
F0332,172,12.6,81,9.4,4.2,7.5,15.6,72.1,22.9,463,3.2,3,2.2,3.4,Rice,Peaty,Summer,None,8201.79
F0333,946,7.8,285,10.3,11.5,4.6,42.9,70.4,43.2,464,12.6,2,7.7,6.6,Corn,Peaty,Spring,None,10821.06
F0334,1430,38.9,32,14.2,4.9,8.2,39.9,22.3,56.4,543,9.8,2,3.4,3.9,Barley,Clay,Winter,None,100
F0335,1362,15.6,89,10.1,10.5,5.1,1,35.1,41,536,1.2,1,5.5,6,Rice,Peaty,Autumn,Flood,11868.65
F0336,560,22.2,111,6.9,10.9,7.2,37.1,29.5,41.4,464,10.4,1,4.9,3.4,Wheat,Sandy,Summer,Flood,11769.52
F0337,611,6.9,206,10,9.6,6.3,8,83.7,37.4,518,15.1,3,3.2,8,Wheat,Sandy,Winter,Flood,5244.77
F0338,1139,22.6,86,18.2,13.1,4.8,25.1,40.1,5.4,482,18.1,2,6.9,4.4,Wheat,Loam,Winter,None,9153.65
F0339,809,9.8,85,19.2,11,7.7,35.6,62.3,48.9,413,14.1,3,6.9,5.8,Soybean,Clay,Autumn,Flood,7114.14
F0340,624,30.9,163,9.2,12.3,8.4,17.5,45.5,46.6,388,17.7,3,6.9,7,Soybean,Clay,Summer,None,10504.09
F0341,1317,17.1,204,14.9,9.2,5.1,19.5,21.1,7,452,2.2,3,3.9,4.2,Corn,Peaty,Autumn,Sprinkler,18464.29
F0342,1474,13,17,14.1,8.9,4.7,1.9,84.3,13.4,542,17.8,3,7.5,1,Soybean,Sandy,Spring,Sprinkler,6156.84
F0343,236,10.5,295,12.4,8,6.4,10.4,53.3,17.7,444,12.6,2,3.2,4.8,Corn,Silty,Summer,Drip,20922.04
F0344,1388,29.4,177,8.1,12.6,6.5,24.2,43.8,23.5,495,5,1,1.1,2.5,Rice,Sandy,Winter,None,6994.86
F0345,1322,5.2,174,5.4,8.3,6.7,37.9,58.8,30.2,516,3.1,1,3,9.8,Barley,Silty,Summer,Drip,9556.11
F0346,460,19.8,214,2.6,6.7,6.5,26,42.9,51,455,9.7,2,5.1,4.7,Barley,Clay,Spring,Flood,16117.89
F0347,126,6.4,36,18.3,10.7,8.4,13.3,53.1,45.5,439,15.8,3,4.2,2.4,Wheat,Silty,Summer,Flood,2232.58
F0348,1275,27.3,16,11.1,6.8,5.3,25.1,59.3,8.6,431,24,2,2.7,9.3,Barley,Peaty,Autumn,None,3894.19
F0349,1209,27.3,89,7.2,4.7,4.8,30.3,84.5,0.9,455,4.2,3,2.6,8.3,Barley,Clay,Summer,Flood,11919.12
F0350,1379,30.8,18,14.6,6.3,7.6,49.4,49.2,25.8,541,9.7,1,6.8,5.2,Corn,Peaty,Winter,None,4445.79
F0351,755,36.4,36,17.9,11.8,7.8,26.9,41.5,40.1,547,4.9,3,1.2,2,Wheat,Sandy,Winter,Sprinkler,2338.7
F0352,1264,28.3,229,14.1,5.8,7.5,23.9,46.1,18.5,400,13.8,1,2.2,8.2,Corn,Peaty,Summer,Drip,21215.75
F0353,315,7.7,240,10.2,4.6,6.3,4,30.2,42.3,550,14,3,1.5,0.3,Soybean,Silty,Winter,None,6159.17
F0354,1186,39,227,6.4,8.4,4.6,34.1,21,25.1,476,10.9,3,4.1,5.9,Barley,Peaty,Summer,Sprinkler,9466.12
F0355,1417,10.9,241,13.2,5.7,5.8,14.4,83.1,28.6,446,17.5,1,5.7,3.1,Soybean,Clay,Summer,None,10633.13
F0356,463,17.4,153,19.5,7,7.7,7.4,51.4,50.6,534,14.3,1,5.8,8.2,Barley,Peaty,Summer,Flood,15486.89
F0357,848,38.2,52,16.4,7.1,6.2,16.3,52.1,44.2,506,24.8,3,3.3,6.6,Corn,Sandy,Autumn,Drip,2594.23
F0358,1189,5.3,278,4,11.4,8.5,16.5,24.5,45.6,461,12.7,2,0.9,9.2,Barley,Sandy,Autumn,None,3321.74
F0359,712,31.1,176,7.5,10.9,7.9,15.4,92.9,21.6,451,19.2,2,0.9,0.8,Barley,Peaty,Summer,Sprinkler,15714.72
F0360,1063,34.9,68,8,9.4,4.5,23.5,48.3,39.9,479,19.3,3,7.5,5.1,Corn,Sandy,Autumn,Sprinkler,5967.72
F0361,1394,18.2,236,19.2,6.5,6.2,10.9,61.7,39.1,451,11.7,2,6.1,7,Corn,Sandy,Winter,Drip,12404.6
F0362,487,37.1,79,3.6,9.7,5.6,43.4,77.3,51.3,427,8.7,3,4.8,8.7,Corn,Sandy,Summer,Drip,6093.11
F0363,294,36.9,184,5.5,7.7,4.8,27.2,59.7,55.3,441,2.1,1,0.9,2.3,Barley,Peaty,Summer,Flood,8958.6
F0364,424,22.7,220,9.5,7.3,5.7,29.2,76.6,57.1,472,11.1,2,6.7,5,Barley,Clay,Autumn,None,11173.94
F0365,994,27.9,47,3.9,11.8,7.7,42.6,50.6,32.2,478,7.3,3,2.1,4.4,Wheat,Peaty,Winter,Sprinkler,7314.5
F0366,1202,11.1,10,11.5,12.5,6.7,23.6,85.6,12.8,433,2,1,2.3,8.5,Corn,Peaty,Autumn,None,3976.81
F0367,701,18.6,52,9.4,11.4,8.4,47.3,72.6,24.3,535,1.2,2,6.4,6.7,Corn,Peaty,Spring,Sprinkler,14057.79
F0368,284,20.2,122,5.1,10.5,5.4,35.8,71.7,23.3,440,19.2,2,1.8,7.5,Wheat,Sandy,Spring,Drip,12113.32
F0369,394,23.3,185,16.7,7.1,5.7,31,89.5,57.1,418,4.1,3,3.1,7.6,Wheat,Peaty,Autumn,None,11381.34
F0370,739,23.4,40,0.7,11.3,7.6,44.6,42.2,35.5,543,2.6,2,5.1,3.4,Wheat,Clay,Summer,None,8051.93
F0371,1146,34,54,18.2,11.2,8.1,48.2,51.2,37.6,519,13.6,2,7.9,8.7,Corn,Loam,Autumn,Drip,10809.21
F0372,255,20.1,28,17.5,13.1,5.6,13.7,39.1,50.1,497,1.9,1,5.3,0.2,Corn,Peaty,Summer,Flood,12904.94
F0373,1050,31.5,264,7.5,5.7,7.1,22,27.1,32.5,439,23.3,3,2,1.2,Wheat,Loam,Spring,None,13706.31
F0374,1277,31.6,182,5.1,12.1,5.2,8.3,81.6,10.8,520,1.8,3,1.9,5.1,Barley,Sandy,Autumn,Sprinkler,10715.71
F0375,1492,17.4,56,16.9,12.7,6.7,8.7,92.4,51.1,394,11.9,1,7.9,1.4,Wheat,Sandy,Winter,None,5250.5
F0376,574,36.1,151,4.8,6.5,8.4,24.6,65,48.8,441,14,3,7.7,3,Corn,Loam,Spring,Sprinkler,14809.46
F0377,1490,34.4,246,12.8,7.5,5.3,42.2,62.2,21.4,514,0.5,1,7.9,5.2,Barley,Peaty,Autumn,Sprinkler,13089.45
F0378,688,24.5,125,16.6,9.9,4.7,37.8,40.4,40.3,506,16.5,2,4.9,8.4,Rice,Clay,Autumn,Drip,14327.86
F0379,341,24.5,108,9.3,5.7,4.7,13.2,62.9,13.9,407,17.3,2,1.4,9.4,Wheat,Silty,Autumn,Flood,11970.07
F0380,510,29.9,182,7.9,10.8,6.5,33.9,56.5,12.5,455,19.5,3,3.3,3.8,Rice,Peaty,Winter,Flood,11242.39
F0381,110,20.5,112,7.9,11.3,7.6,0.8,27.9,0.1,491,12.9,1,4.3,1.5,Soybean,Loam,Spring,Sprinkler,17118.64
F0382,1192,28.7,299,12.5,4,5.4,1.4,49.7,46.4,464,12.1,2,3.3,6.9,Corn,Loam,Spring,None,16256.08
F0383,981,19.7,148,18.9,13.4,5.4,23.8,25.2,18.9,446,20.9,3,1,3.4,Wheat,Silty,Summer,None,14705.56
F0384,420,26.3,263,4.6,10.1,4.5,7.2,72.4,51,390,13,3,7.9,1.9,Barley,Loam,Summer,Flood,23480.5
F0385,1328,33.2,239,17.6,6.9,8,41.9,42.8,58.7,449,18.2,1,5.5,6.5,Wheat,Clay,Autumn,None,8586.82
F0386,1305,38.3,20,11.5,8.2,6.6,48.8,45.2,28.8,495,5.8,2,1.2,9.3,Barley,Loam,Autumn,None,100
F0387,1458,12,128,0.4,8.7,8.1,26.2,75.9,17.6,408,17.6,2,7.7,3.1,Soybean,Peaty,Spring,Drip,13753.84
F0388,539,6.1,82,16.1,13,6.5,34,51.8,55.4,530,2.5,2,4.3,1.8,Barley,Silty,Winter,Drip,5112.17
F0389,940,13.7,35,2.4,6.6,7.9,46.7,28.3,8.7,463,20.2,3,1.7,8.3,Soybean,Peaty,Winter,None,2422.63
F0390,1301,34.4,85,17,11.6,7,13.3,91.6,34.9,539,22,1,5.3,2.9,Barley,Peaty,Autumn,Sprinkler,7852.93
F0391,812,28.7,286,15.6,12.8,5.3,23.1,51.2,7.4,462,9.2,2,7.8,0.2,Corn,Clay,Autumn,Sprinkler,18473.59
F0392,1374,34.2,130,10.9,13.2,4.9,37.4,40.4,47.1,474,10.3,1,2.3,8.6,Rice,Clay,Spring,Drip,11622.43
F0393,351,6.8,216,6.2,11.8,6.3,26.4,32.1,44,508,16.5,2,6.1,3.1,Barley,Silty,Summer,None,9166.78
F0394,647,14.1,248,11.5,11.4,5.1,40.7,50.6,49.4,462,24.8,2,6,3.7,Rice,Clay,Winter,Sprinkler,11873.04
F0395,1045,34.3,124,19.1,8.8,4.8,18.1,73.5,3.3,490,17.3,2,3.9,5.6,Wheat,Loam,Summer,Sprinkler,14517.97
F0396,1400,8.7,148,18.6,11,5.5,2.8,29.1,54,484,17.1,2,4,1.5,Corn,Loam,Winter,Drip,12276.34
F0397,101,20.3,79,17.6,9.8,7.3,11,91.8,0.6,455,4.5,3,3.9,5.7,Soybean,Clay,Winter,None,6280.02
F0398,702,12.4,280,12.6,8.9,7.4,42.5,52.9,8.6,469,7.8,1,3.5,9.8,Soybean,Silty,Summer,Sprinkler,17834.1
F0399,575,25.1,163,10.2,14,5.6,3.2,41.2,48.4,511,3.9,3,0.8,2,Soybean,Sandy,Autumn,None,8366.34
F0400,320,16.2,179,0.7,12.1,6.1,35.2,85.3,28.3,403,21.6,1,6.4,6.7,Wheat,Sandy,Autumn,Drip,11717.04
F0401,984,18.4,222,8.1,7.2,7.1,8.3,92.9,6.8,485,24.4,2,2.2,2.2,Rice,Sandy,Summer,Flood,15692.75
F0402,989,37,238,11,4.1,6.7,22.9,34,13.4,493,21.4,3,4.7,3,Wheat,Sandy,Spring,Flood,9150.92
F0403,780,34.1,68,8.2,7.2,4.6,0.9,92.3,9.4,475,0.9,2,4.5,8.9,Wheat,Loam,Autumn,None,5901.56
F0404,491,17,300,11.7,12.5,7.3,28.3,64.8,52.5,443,7.8,1,0.8,6.5,Barley,Silty,Summer,Flood,19802.83
F0405,785,28.3,32,7.3,8.8,7.5,43.4,35.1,52.6,444,14.7,1,1,9.8,Barley,Silty,Autumn,Drip,5966.91
F0406,614,33.3,171,10.6,4.2,4.8,10.3,40.2,45.8,481,6.9,2,1.1,1.5,Soybean,Silty,Summer,Drip,15680.49
F0407,983,32,127,3,5.4,7.9,49,20.2,16.2,407,4.2,3,3.8,6.2,Rice,Silty,Spring,Drip,16738.94
F0408,1237,26,128,4.9,11.7,8.3,26,56.6,55.6,443,0.2,1,4.4,0.2,Barley,Clay,Summer,None,11823.45
F0409,1154,24,6,6.6,10.5,8.5,1.3,36.2,42.7,386,8.5,1,4.6,7.4,Wheat,Peaty,Spring,Flood,6422.02
F0410,794,18.2,113,6.8,10.4,7.4,48.1,78.3,60,404,10.3,2,4.8,4.2,Soybean,Peaty,Spring,Sprinkler,13953.33
F0411,380,38.6,38,3.2,13.6,5.7,7.6,28.6,42.3,468,14.1,1,3.5,1.6,Soybean,Silty,Winter,Flood,100
F0412,1373,22.8,286,15.7,6.6,8.1,19.7,84.6,8.9,442,5.6,3,6.8,7.5,Rice,Peaty,Spring,Sprinkler,22298.7
F0413,856,19.6,181,9.9,13,5,42.6,88.9,37.9,434,0.6,3,5.2,8.5,Soybean,Silty,Autumn,None,13289.65
F0414,1266,28.6,202,5.8,5,5.6,43.8,73,33.8,462,4.8,1,6.3,8.5,Wheat,Peaty,Winter,Sprinkler,11994.99
F0415,147,21.5,75,19.9,12.9,8.4,5.2,34,5.9,435,16.7,3,3.2,8.4,Barley,Silty,Winter,Flood,9282.7
F0416,756,24,60,10.1,4.1,5.8,44.3,22.7,13.2,449,15.8,2,6.8,6.8,Barley,Sandy,Summer,Flood,8401.16
F0417,1070,23,180,11.3,13.3,5,19,66,10.7,550,22.9,2,6.6,9.5,Corn,Clay,Winter,None,9367.22
F0418,591,19.5,120,1.7,5.7,5.9,48.3,67.6,28.2,523,20.5,1,1.7,9.6,Rice,Clay,Summer,Flood,13038.55
F0419,374,36.3,9,1.8,8.5,4.8,18.5,88.6,8,478,16.5,3,2.6,4.5,Wheat,Silty,Summer,Flood,388.16
F0420,668,8.3,144,13.9,10.2,4.6,41.4,52.3,39.8,489,24.2,3,5.3,8.9,Corn,Sandy,Summer,Drip,10018.71
F0421,964,27.4,131,9.4,10.5,5,15.1,61.3,30.6,443,18.5,3,1.8,0.2,Wheat,Clay,Spring,Drip,16626.47
F0422,1060,29.9,177,12.9,5.9,8.2,11,36.9,37,414,6.6,2,7.1,4.9,Rice,Sandy,Summer,Flood,14101.5
F0423,1023,31.9,233,9.1,7.6,7.2,9.7,27.5,55.5,514,7.7,1,2.2,3.8,Wheat,Sandy,Spring,Flood,11023.11
F0424,911,29.9,273,9.8,12.3,8,16.9,71.6,41.5,530,19.3,1,3.3,5,Corn,Clay,Autumn,None,11018.46
F0425,1316,15.9,243,1.1,7.8,7.3,12.4,68.4,3.3,461,7.8,1,6.9,7.1,Corn,Peaty,Summer,Flood,20017.58
F0426,693,19.4,227,12.9,9.3,7.7,36,76,4.7,437,21.7,2,5.1,2.9,Barley,Peaty,Winter,Sprinkler,12917.09
F0427,1405,16.5,299,2.7,13.7,5,11.9,67.4,57.7,393,2.2,2,4,4.9,Barley,Loam,Winter,Sprinkler,15277.3
F0428,1481,11.9,298,7.6,12.3,5.7,28.7,73.1,33.2,541,3.8,1,0.7,5.5,Barley,Peaty,Winter,None,7624.96
F0429,1420,9.3,15,1.9,6.6,6.5,9.5,26.4,29.3,530,8.5,2,7,7.7,Soybean,Silty,Spring,None,1619.78
F0430,914,20.6,7,13.3,4.1,7.4,14,69.4,29,544,7.3,3,5.7,9.6,Rice,Peaty,Winter,Sprinkler,5944.46
F0431,967,17.2,65,12.4,12.2,5.3,6.7,54.9,44.6,396,4.5,1,7,2.6,Wheat,Loam,Spring,None,11721.05
F0432,575,38.1,237,7.5,8.5,6.4,19.7,82.5,20.1,503,8.1,1,5.5,0.1,Soybean,Sandy,Autumn,Sprinkler,7127.04
F0433,1425,25.7,47,5.1,8.7,6.4,4.7,69.5,34.6,389,12,2,8,3.9,Corn,Peaty,Spring,None,9840.43
F0434,1118,34.1,139,9.5,11.9,8.1,14.8,37.3,23.4,508,16.4,1,6.4,7.4,Wheat,Silty,Spring,Sprinkler,13138.96
F0435,546,10.4,100,7.7,13.9,8.2,26.8,74.6,53.4,505,5.2,3,0.6,9.7,Rice,Sandy,Autumn,Flood,6790.95
F0436,1454,22.5,267,13.8,10.5,5.7,37.6,92.4,4.3,476,2.2,3,5.7,7.9,Soybean,Silty,Autumn,None,14743.91
F0437,519,28,121,2.1,9.7,5.2,13.2,63.5,45.7,529,8,3,5,3.4,Soybean,Loam,Winter,Flood,11311.62
F0438,133,7.2,201,4,5.5,8.2,13.3,53.4,27.7,545,1.4,2,6.8,5,Wheat,Loam,Spring,None,9475.61
F0439,285,12.2,186,15.3,12.9,5.3,46.6,56.2,37.7,421,19.1,3,2.9,7.5,Soybean,Sandy,Winter,Flood,6816.71
F0440,225,16.7,152,10.3,9.8,7.6,30.6,65.1,5.8,454,17.6,1,7.8,9.4,Soybean,Clay,Summer,None,10760.24
F0441,119,6.7,65,11.5,6.2,7.3,25.7,34.6,48.9,487,0.5,1,2.4,7.6,Wheat,Sandy,Summer,None,1558.94
F0442,836,22.5,42,13.9,11.4,8.5,3.6,64.3,47.8,401,11.8,3,7.9,3.6,Barley,Loam,Summer,Flood,14600.29
F0443,1242,26,79,4.4,7.7,8,43.5,87.4,11.7,550,3.8,1,4.6,8.7,Barley,Loam,Winter,Drip,11341.86
F0444,582,17.5,73,10.9,8.4,6.9,40.2,64.9,24.6,504,23.6,2,4.4,3.1,Wheat,Loam,Summer,Flood,15038.86
F0445,1121,14.3,141,13.5,7.2,6.3,38,89.2,7.4,520,23.7,3,5.6,5.3,Corn,Peaty,Summer,Drip,19876.28
F0446,747,19.1,158,16.4,13.4,7.5,16.3,20.8,0.1,544,13.9,3,6.7,4.9,Rice,Peaty,Spring,Drip,21843.04
F0447,1107,33.1,133,5.1,8.4,6.9,10.1,48.8,38,479,19.1,1,7.5,2.3,Soybean,Peaty,Winter,None,5859.4
F0448,1275,19.3,117,4,8.8,8.1,25.3,66.2,4.5,380,4.5,2,2.7,5.5,Corn,Sandy,Winter,Sprinkler,9137.21
F0449,1408,22.5,147,19.7,4.5,8.4,16.3,67.5,15.1,413,18.8,1,5.2,8.6,Wheat,Peaty,Autumn,Drip,15334.92
F0450,1318,7.7,181,19,8.9,5.4,29.2,65.5,5.6,456,12.1,3,2.2,4.4,Soybean,Silty,Spring,Flood,12616.18
F0451,519,26.5,270,10.5,9.2,7.7,22.9,38.4,48,536,13.4,2,2.5,7.9,Barley,Peaty,Autumn,Flood,13809.86
F0452,991,13.5,289,6.4,7.4,5.5,22.2,31.8,8.5,509,6.9,2,3.8,3.8,Soybean,Silty,Autumn,Sprinkler,16192.59
F0453,248,32.5,41,18.6,11.6,7.8,29.8,70.2,50.9,436,3.2,1,6.6,0.4,Soybean,Loam,Autumn,None,5940.47
F0454,762,25.6,163,5.7,11.4,6.3,2.1,74.7,4,437,6.9,1,2.7,1.3,Soybean,Loam,Autumn,Flood,16716.81
F0455,1446,30.9,240,2.1,5.3,6.9,12.2,47.9,47.5,474,15.3,2,2.9,9.1,Corn,Clay,Winter,Flood,9903.61
F0456,1268,18.9,80,10.1,11.3,5,38.3,44.4,28.2,546,21.5,1,6.3,7.9,Soybean,Clay,Winter,None,5475.78
F0457,489,21.3,217,5,9.9,6.4,42.4,50.9,34.2,548,14.2,2,4.3,3.3,Corn,Peaty,Summer,None,15613.12
F0458,213,29,149,5.5,7.6,4.7,47.3,87.1,43.8,386,17.2,1,7.5,6.1,Corn,Peaty,Winter,Sprinkler,10908.47
F0459,472,29.1,75,8.1,5.5,6.6,1.3,66.6,40.2,469,10.6,1,1,4.4,Rice,Loam,Winter,Sprinkler,9111.11
F0460,1005,10.8,161,11.1,11.2,6.9,0.9,44.7,18.9,431,17.3,1,3.2,7.4,Barley,Silty,Spring,Flood,13691.11
F0461,793,26.7,244,2.8,9.2,8,17.8,79.8,51.1,484,15.2,2,1.9,7.8,Rice,Clay,Winter,Drip,12637.17
F0462,1221,13.5,230,15.6,12.3,5.2,28.7,81.1,46.3,408,7.2,3,4.8,3.1,Barley,Loam,Summer,None,16960.25
F0463,556,21.6,245,4.8,12.7,6.2,26.8,22.5,33.6,508,5.1,2,6.3,7.6,Corn,Peaty,Spring,Flood,20334.39
F0464,431,12,202,8.5,10.7,4.7,49.8,46.2,21.3,442,18.4,2,2.7,8.1,Soybean,Silty,Winter,Flood,9682.3
F0465,752,38,226,9.6,10.6,5.9,16.7,81.9,44.9,546,15.4,3,4.6,0.3,Wheat,Loam,Spring,Sprinkler,14031.19
F0466,766,23.5,77,4.2,8.8,5.7,26.6,31.5,56.5,384,19.8,1,3.3,7.9,Rice,Silty,Summer,Drip,15691.19
F0467,720,25.3,59,8.1,4.1,7.2,31.9,67.2,58.2,402,5.8,2,0.6,2.8,Soybean,Clay,Spring,Flood,8851.8
F0468,186,6.5,159,6.7,7,8.3,31.5,21.7,52.4,526,15.6,1,7.5,3.8,Barley,Peaty,Summer,Sprinkler,7606.63
F0469,1343,32.6,123,6.6,10.5,7.5,11,36.3,17.6,415,21.8,2,3.2,7.7,Barley,Clay,Summer,None,7756.51
F0470,178,23.3,113,4.7,4.6,7.6,32.5,85.4,36.8,484,10,1,5.5,0.4,Rice,Sandy,Autumn,Flood,10401.69
F0471,183,30.5,133,7.1,9.9,8.3,25,32.4,19,457,0.3,3,3.3,7.4,Barley,Clay,Autumn,None,7985.15
F0472,1017,12.4,254,16.5,13.5,6.5,11.5,21.3,51.5,519,7.4,3,1.3,1.8,Wheat,Silty,Winter,Drip,14939.04
F0473,296,17.8,51,7.6,7.3,8.2,12,31.6,21,487,2.7,2,3.5,5,Soybean,Sandy,Autumn,None,4366.85
F0474,431,32.5,299,7.1,9,7.5,18.5,61.7,37.9,545,12.6,2,1.4,9,Barley,Loam,Winter,Flood,10732.17
F0475,1435,12.7,172,15.5,4.9,6.2,13.6,88.1,15.1,402,22.4,2,0.8,2.6,Rice,Sandy,Winter,Drip,9265.4
F0476,980,14.1,176,13.6,9,7,13.2,69.5,50.4,409,20.9,3,6.6,5.6,Barley,Silty,Autumn,Flood,15239.99
F0477,620,25.8,248,16.6,5.4,6.9,29.9,89.8,44.2,459,22.5,2,5.5,0,Barley,Sandy,Winter,Sprinkler,10344.55
F0478,1484,9.2,223,5.2,11.6,5.6,17.9,41.2,19.5,467,9.6,3,2,8.2,Corn,Silty,Spring,Sprinkler,17229.68
F0479,981,30.2,45,4.2,6.6,5,29,46.4,55.8,540,9.1,1,7,3.4,Rice,Loam,Spring,Drip,12625.68
F0480,1130,27.4,261,18.1,10.5,6.6,23.8,31.3,11.3,458,0.8,3,1.9,6.2,Corn,Clay,Winter,Sprinkler,14093.77
F0481,1100,23.5,53,14.7,6.5,6.1,8.2,50.7,26.9,489,11,2,7.1,3.4,Corn,Silty,Summer,Sprinkler,17388.17
F0482,353,25.3,149,15.2,9.4,6.3,13.8,65.8,47.2,431,10.4,2,5.3,4.9,Soybean,Loam,Summer,Flood,19514.56
F0483,925,19.3,133,14.2,10,8,44.9,68.5,12.6,427,0.8,1,3.5,9,Rice,Sandy,Winter,None,6827.87
F0484,319,21.9,7,6.8,7,8.2,10.4,69.1,47.7,550,23.5,3,1.2,0.2,Barley,Peaty,Summer,Sprinkler,6527.99
F0485,915,19.1,276,16.4,5.6,6.2,25.3,82.7,44.3,537,16.1,2,7.7,0.7,Barley,Clay,Spring,Sprinkler,19128.24
F0486,1468,36.3,288,9.7,13.1,5.9,29.2,26.3,40.4,489,0.3,2,6.8,2.4,Corn,Loam,Spring,Flood,18938.15
F0487,878,17.4,148,7.9,13.5,6.1,27.8,65.4,8.7,466,2.6,3,7.9,1.5,Corn,Sandy,Autumn,None,10772.02
F0488,1413,8.5,125,6.7,13.6,5,4.3,85,50.7,528,12.4,3,0.6,1.4,Wheat,Peaty,Autumn,Drip,9843.42
F0489,1359,35.9,32,0.7,14,6.4,21.2,48.1,58.8,434,10.5,1,6.2,5.6,Rice,Sandy,Winter,None,1967.3
F0490,332,15.2,226,19.1,8.7,5.3,37.8,63.4,11.7,382,15.1,1,0.7,0.5,Barley,Silty,Spring,Flood,18360.19
F0491,1461,18.7,203,15.9,8.8,7,44.7,53.7,31.4,516,21.1,3,1.8,2.3,Rice,Silty,Autumn,Flood,18864.29
F0492,776,37.9,78,11.9,12.3,5.2,13.2,28.4,35.6,443,13.8,2,4.2,8.8,Barley,Silty,Summer,Flood,4237.61
F0493,697,13.2,43,10.1,8,5.7,3.3,81,49.9,526,4.3,2,6.2,2.2,Barley,Loam,Winter,Drip,7993.23
F0494,1171,13.5,179,7.2,10.4,6,27.2,47.1,0.8,507,18.7,1,5.1,0.5,Wheat,Loam,Autumn,Sprinkler,17427.88
F0495,485,9,74,1.9,12.8,7.7,10.1,37.7,48.4,475,16.8,3,3.7,0.2,Rice,Peaty,Spring,Flood,8275.09
F0496,163,8.2,102,19.8,13.2,5.8,40.6,48.7,41.2,433,1.9,2,6.1,1.3,Wheat,Silty,Summer,Sprinkler,12268.39
F0497,891,19,116,4.6,7.8,5.7,0.9,55.7,41.5,410,15.1,3,2.7,4.7,Barley,Sandy,Summer,Drip,12921.98
