house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,floors,basement_sqft,garage_spaces,renovation_year,dist_to_school_km,crime_rate_index,energy_rating,neighborhood,house_type,garage,pool,house_price_usd
H0399,3879,6,4,35,19568,4,1365,4,2011,7.77,2.3,D,Historic,Detached,1,1,546586.86
H0400,4473,2,2,3,3763,2,783,4,1989,4.68,6.6,A,Downtown,Apartment,1,0,362918.57
H0401,4659,7,4,59,7116,3,1107,4,0,11.51,9.9,A,Rural,Semi-Detached,1,1,253176.15
H0402,3482,4,4,4,1576,4,275,2,2011,11.51,6.1,D,Suburbs,Detached,0,1,288138.88
H0403,4936,6,5,73,15895,3,1013,4,2019,10.21,7.9,C,Waterfront,Townhouse,0,1,610457.55
H0404,769,2,3,44,19635,4,706,2,1983,9.99,3.2,C,Downtown,Detached,1,0,279072.29
H0405,1095,6,1,39,4250,1,943,3,2006,4.15,7.3,E,Rural,Townhouse,0,1,112861.85
H0406,3597,3,5,12,16502,3,341,4,0,14.55,2.8,A,Downtown,Townhouse,1,1,470878.02
H0407,4789,2,3,33,2057,1,1212,2,0,8.58,5.8,D,Rural,Semi-Detached,0,0,179920.09
H0408,2872,5,3,55,18193,3,1279,4,2015,2.87,1.2,E,Rural,Townhouse,1,1,239346.28
H0409,1928,5,4,27,15812,3,947,1,0,11.25,7.9,D,Rural,Semi-Detached,0,0,120396.06
H0410,927,6,2,52,9246,4,488,0,0,0.61,8.2,C,Rural,Townhouse,1,0,115844.97
H0411,4202,4,5,55,14328,2,59,2,1997,9.95,2.6,A,Downtown,Townhouse,0,1,424873.69
H0412,563,1,1,40,10264,4,1483,1,0,8.65,5.5,A,Downtown,Semi-Detached,1,0,189351.08
H0413,4675,6,5,67,8751,3,674,4,1995,14.05,3.0,A,Waterfront,Apartment,0,0,516013.06
H0414,4000,4,3,75,2332,4,972,1,1989,5.57,7.4,C,Waterfront,Detached,0,1,554644.07
H0415,572,6,5,4,2291,3,1403,0,1995,12.89,4.5,D,Suburbs,Detached,1,1,269790.43
H0416,2864,1,2,38,7393,1,561,0,2011,7.17,4.7,C,Suburbs,Semi-Detached,1,1,178247.27
H0417,3860,7,1,20,9051,3,928,0,2021,9.7,6.7,B,Historic,Apartment,1,1,301892.86
H0418,2903,3,5,10,4131,3,924,3,1988,4.06,7.2,C,Suburbs,Townhouse,0,1,271593.46
H0419,2708,2,1,53,12545,1,47,4,2020,3.58,1.8,D,Suburbs,Semi-Detached,1,0,199120.63
H0420,1782,1,4,79,14554,3,348,4,0,10.84,4.9,D,Historic,Detached,0,0,231659.17
H0421,4448,1,2,26,6743,2,883,1,1998,10.96,2.7,B,Rural,Detached,1,1,217473.71
H0422,2777,3,2,79,15277,1,960,1,2024,6.08,2.9,D,Suburbs,Detached,1,0,246709.08
H0423,3867,6,5,32,2893,2,964,2,2022,14.51,6.4,A,Downtown,Apartment,0,1,378808.07
H0424,3520,3,4,47,4833,2,1031,3,2009,2.15,3.9,E,Historic,Apartment,0,1,258562.5
H0425,3946,2,3,14,10765,3,880,2,1996,9.27,7.9,C,Downtown,Townhouse,1,1,374833.7
H0426,1751,3,4,19,18708,1,470,1,0,4.05,7.4,D,Waterfront,Apartment,0,0,262494.15
H0427,1350,4,1,56,12182,1,1474,1,0,1.58,8.8,B,Historic,Semi-Detached,1,1,249544.88
H0428,2634,5,5,27,19621,2,1020,0,1981,4.41,9.8,A,Downtown,Townhouse,1,0,390409.19
H0429,3629,3,5,13,11101,4,929,2,1980,5.08,1.4,E,Suburbs,Apartment,0,1,261731.36
H0430,1459,2,1,36,11089,4,522,1,0,11.61,4.6,A,Downtown,Apartment,1,0,164311.55
H0431,2105,2,4,51,9836,4,635,4,0,10.05,8.5,E,Suburbs,Apartment,1,1,175294.55
H0432,3579,4,3,72,14363,4,1291,3,0,7.8,9.8,B,Downtown,Semi-Detached,1,0,433527.53
H0433,1670,4,5,80,17692,1,978,2,0,2.09,9.1,B,Downtown,Detached,1,1,386074.35
H0434,790,5,1,5,17323,4,1353,4,2002,3.97,1.7,E,Downtown,Semi-Detached,1,0,319868.36
H0435,533,1,4,22,6470,3,642,4,2022,6.86,8.3,C,Waterfront,Apartment,0,1,237708.24
H0436,1933,2,2,10,8997,4,238,0,0,7.26,7.2,E,Downtown,Semi-Detached,0,0,172027.69
H0437,4387,3,5,78,12320,2,28,1,0,0.44,9.7,A,Waterfront,Detached,0,0,523886.78
H0438,2380,4,5,24,3321,4,44,0,0,2.46,7.3,D,Rural,Semi-Detached,0,1,161232.79
H0439,4262,1,4,74,8450,3,16,0,2007,14.7,8.6,E,Suburbs,Detached,1,0,182550.69
H0440,2782,1,4,51,16428,1,864,4,1984,4.16,6.8,D,Historic,Semi-Detached,0,0,262395.69
H0441,1357,4,5,44,15190,2,961,2,2012,3.45,9.2,C,Waterfront,Apartment,0,1,349090.21
H0442,4237,2,3,49,14159,3,1414,0,1988,2.76,2.4,D,Rural,Semi-Detached,0,0,181127.56
H0443,1226,7,4,63,10450,3,534,2,1991,12.45,9.1,A,Suburbs,Townhouse,0,0,171663.46
H0444,1333,5,2,15,18915,3,95,4,0,2.44,7.2,E,Suburbs,Semi-Detached,1,1,194966.46
H0445,1253,6,1,56,15479,1,342,0,2003,2.52,3.6,D,Downtown,Apartment,0,0,147183.6
H0446,1213,2,3,42,5014,1,502,3,2012,2.73,3.4,D,Downtown,Townhouse,1,1,209851.99
H0447,3354,6,2,19,17855,4,838,3,2013,11.96,4.3,A,Waterfront,Townhouse,0,1,541579.83
H0448,4638,1,1,43,10815,4,75,1,1983,14.67,9.8,E,Waterfront,Townhouse,1,0,312644.35
H0449,2822,4,4,70,10472,2,1434,3,1993,13.34,6.6,E,Rural,Detached,0,1,177877.87
H0450,3713,7,2,38,3261,3,437,0,1999,7.92,7.8,B,Downtown,Detached,1,0,380272.75
H0451,591,1,5,75,8976,1,763,2,2002,2.03,7.8,A,Suburbs,Detached,1,0,144361.33
H0452,442,4,3,30,19557,3,1365,4,2004,7.89,3.2,C,Historic,Townhouse,1,1,279931.27
H0453,4630,5,2,46,15386,1,188,0,1988,7.25,5.0,C,Downtown,Townhouse,1,1,358104.27
H0454,4979,5,4,33,19646,4,333,1,2011,10.73,2.2,E,Waterfront,Semi-Detached,1,1,572253.51
H0455,4734,1,2,58,16010,4,225,0,1998,0.8,2.4,C,Downtown,Townhouse,1,0,343260.41
H0456,2808,4,1,18,5157,3,441,1,2011,0.23,5.9,A,Historic,Semi-Detached,0,1,289420.96
H0457,766,4,4,73,10648,4,1474,4,0,2.25,6.7,D,Historic,Semi-Detached,1,1,267072.12
H0458,3064,1,5,79,13922,1,1373,3,2021,1.51,2.5,A,Waterfront,Townhouse,1,1,565409.94
H0459,2930,5,1,71,3290,1,246,4,0,0.48,8.1,B,Suburbs,Apartment,0,1,174575.3
H0460,4039,1,5,77,10999,3,895,1,2013,4.9,3.3,A,Waterfront,Apartment,1,0,418335.96
H0461,1213,5,2,36,5219,3,834,1,0,14.42,2.6,A,Suburbs,Detached,0,0,170053.62
H0462,1567,4,3,33,12804,2,1009,4,2004,14.25,3.4,C,Downtown,Apartment,0,0,238674.0
H0463,4207,5,4,8,16365,3,1134,4,1995,11.49,6.9,B,Downtown,Semi-Detached,0,0,492746.43
H0464,1087,7,5,26,5165,4,85,0,2019,4.48,9.7,A,Rural,Townhouse,0,1,141199.42
H0465,892,4,3,76,8721,1,330,4,1999,1.53,7.3,B,Waterfront,Detached,0,1,293835.76
H0466,3938,2,5,64,10930,2,1356,2,2009,14.39,4.0,B,Rural,Detached,1,1,203234.75
H0467,416,5,4,0,813,1,1329,0,2022,6.79,2.1,D,Suburbs,Semi-Detached,1,1,194281.34
H0468,1851,7,1,15,15661,2,40,2,2002,3.03,8.3,C,Rural,Townhouse,1,0,123179.64
H0469,2211,2,4,46,1705,2,1307,3,0,4.3,5.5,B,Rural,Semi-Detached,0,0,133619.71
H0470,1837,1,5,16,2631,2,1388,0,2024,10.23,6.5,E,Suburbs,Detached,0,1,203408.39
H0471,4118,1,4,6,11084,4,1014,2,1982,13.28,3.0,C,Waterfront,Semi-Detached,1,0,572164.13
H0472,2990,1,4,24,11467,1,511,1,0,4.8,6.6,A,Downtown,Apartment,0,1,259310.32
H0473,628,4,4,3,19916,4,488,2,2001,7.89,3.1,A,Rural,Detached,0,0,168462.01
H0474,1183,6,4,74,4590,3,1420,0,1983,13.8,5.0,C,Downtown,Apartment,0,1,184067.55
H0475,3937,1,1,7,18825,1,1264,3,0,9.07,6.9,A,Downtown,Detached,1,1,492413.61
H0476,3907,5,5,12,11628,1,210,0,1984,8.97,8.6,E,Downtown,Semi-Detached,1,0,355803.95
H0477,1432,6,5,32,12145,2,281,0,0,4.81,4.9,C,Waterfront,Semi-Detached,1,0,364338.52
H0478,1592,2,4,39,11736,1,486,4,2015,12.91,4.8,B,Rural,Detached,0,0,168398.65
H0479,2041,6,2,8,11691,3,1261,2,1990,1.75,8.9,A,Suburbs,Semi-Detached,1,1,272701.89
H0480,2227,6,2,59,7484,2,819,1,1980,5.57,1.7,A,Suburbs,Semi-Detached,1,1,258851.01
H0481,4944,1,2,37,14931,2,405,2,0,13.3,7.5,C,Suburbs,Detached,0,0,259374.98
H0482,2005,1,2,33,3815,3,430,2,2003,12.18,6.9,E,Downtown,Townhouse,1,0,168248.96
H0483,3953,6,1,15,5232,3,651,4,2020,3.82,1.4,E,Suburbs,Townhouse,0,1,244436.9
H0484,2809,7,2,41,8599,2,1489,0,2022,9.3,2.5,D,Downtown,Detached,0,1,396615.72
H0485,4571,3,4,66,15713,4,970,2,2020,13.83,6.3,A,Suburbs,Detached,1,1,402236.89
H0486,4103,7,2,50,7662,3,521,4,0,11.32,3.7,E,Rural,Semi-Detached,1,0,219908.91
H0487,3280,2,5,5,15745,4,885,3,2011,4.89,4.4,B,Historic,Detached,1,1,484914.11
H0488,1021,3,1,37,16941,1,242,0,2014,3.16,2.8,C,Historic,Apartment,1,0,129351.42
H0489,2448,3,3,24,5017,3,709,3,2017,11.42,1.1,E,Historic,Detached,0,1,330722.37
H0490,3656,2,2,26,16046,1,641,1,2024,6.38,4.9,E,Suburbs,Semi-Detached,1,1,240150.96
H0491,646,3,2,73,4705,3,461,3,2005,11.49,7.2,C,Rural,Apartment,1,1,60631.56
H0492,663,2,2,42,19118,4,130,4,2010,1.81,6.1,D,Historic,Semi-Detached,1,0,181759.68
H0493,2895,1,2,13,18617,2,407,0,2004,4.4,3.1,E,Suburbs,Apartment,1,0,171682.27
H0494,4647,1,2,41,13963,4,979,0,1993,2.12,2.9,D,Waterfront,Townhouse,0,0,445802.51
H0495,4289,2,5,73,10668,2,15,1,2005,9.15,3.2,C,Historic,Townhouse,1,1,326550.53
H0496,4169,4,5,5,3485,4,1255,1,1991,13.52,7.6,D,Rural,Semi-Detached,1,1,208712.45
H0497,3551,6,2,72,3630,3,1286,4,0,13.76,7.3,B,Waterfront,Apartment,0,0,384605.74
H0498,4928,1,3,9,3947,2,517,1,2009,0.6,6.7,D,Historic,Detached,1,1,373639.52
H0499,3522,3,4,24,13498,2,669,3,1984,1.42,6.9,D,Downtown,Apartment,1,0,344725.61
H0500,1721,2,1,77,3793,2,158,0,1989,6.72,2.6,A,Suburbs,Detached,0,1,136932.65
H0501,4760,2,4,6,17633,1,1225,0,0,5.79,2.8,B,Downtown,Semi-Detached,1,1,504830.34
H0502,1148,1,4,3,977,1,1360,1,1982,6.35,2.0,C,Rural,Townhouse,0,0,120970.04
H0503,3043,5,2,79,7286,2,437,0,1991,0.42,6.9,A,Historic,Semi-Detached,1,0,251589.31
H0504,940,6,3,79,12590,3,1226,3,1986,10.75,8.1,E,Downtown,Apartment,0,1,203499.79
H0505,1804,3,1,76,11128,3,1364,3,0,0.46,9.2,D,Waterfront,Townhouse,1,0,308080.49
H0506,2304,5,5,1,8122,4,498,4,0,2.24,5.5,B,Downtown,Apartment,1,0,368357.84
H0507,1642,4,2,4,8300,3,650,0,2006,9.79,3.6,A,Historic,Semi-Detached,1,0,245748.99
H0508,3207,2,2,69,2271,2,905,0,0,7.48,9.6,A,Suburbs,Townhouse,1,1,216838.97
H0509,1559,2,2,11,6191,4,1484,3,1992,3.82,2.6,B,Historic,Townhouse,0,0,253765.35
H0510,2049,3,4,10,12282,4,865,4,2007,11.45,8.4,D,Waterfront,Semi-Detached,0,1,450311.18
H0511,562,7,4,54,3227,4,949,2,2004,8.52,5.3,C,Rural,Townhouse,0,1,130384.0
H0512,1667,2,1,1,16906,4,764,3,2021,14.82,1.6,A,Rural,Semi-Detached,1,1,183007.26
H0513,1419,4,5,20,6864,3,1426,0,2007,11.09,3.2,A,Waterfront,Detached,1,1,570091.47
H0514,631,6,2,33,15424,1,239,0,2004,6.09,6.3,A,Suburbs,Detached,0,0,127420.37
H0515,4647,2,4,21,14487,4,1490,0,0,8.67,8.2,B,Rural,Detached,1,1,280800.03
H0516,3660,6,3,0,6018,4,1075,3,2007,2.73,4.4,B,Waterfront,Apartment,0,0,503785.83
H0517,2022,4,2,64,4112,1,374,1,0,13.55,4.7,E,Waterfront,Townhouse,0,0,197092.11
H0518,1053,3,1,48,4585,2,978,3,1986,0.34,3.4,A,Rural,Apartment,1,0,114036.58
H0519,742,1,2,66,737,3,1237,3,2023,13.37,10.0,B,Waterfront,Detached,1,1,260974.25
H0520,3500,5,1,45,11321,2,52,4,0,8.05,9.6,B,Downtown,Apartment,1,1,270643.4
H0521,3418,4,5,60,17372,1,1297,2,2000,10.23,3.1,D,Waterfront,Townhouse,0,1,492682.47
H0522,1066,3,4,60,3791,1,261,3,1999,12.52,10.0,D,Waterfront,Detached,0,0,194503.92
H0523,1776,4,1,61,18216,1,216,3,1981,2.57,9.4,D,Suburbs,Townhouse,0,0,133261.02
H0524,2510,6,4,15,4948,2,1179,4,0,5.28,9.2,D,Historic,Semi-Detached,0,1,317349.4
H0525,3979,7,2,28,8989,1,696,4,1987,8.68,2.1,C,Downtown,Detached,0,0,489001.88
H0526,413,3,1,75,18050,3,1391,1,2018,8.94,2.0,A,Suburbs,Semi-Detached,1,1,163577.22
H0527,4809,7,4,40,5241,2,1231,2,0,10.05,8.2,A,Rural,Townhouse,1,1,240184.3
H0528,1411,3,5,61,7568,3,312,1,1994,10.57,1.5,B,Waterfront,Detached,1,0,368024.3
H0529,4393,6,4,38,5716,4,713,3,2013,10.96,3.5,B,Downtown,Semi-Detached,1,1,496830.78
H0530,1197,2,3,74,2273,4,1425,3,0,2.34,3.0,B,Rural,Semi-Detached,0,0,107389.18
H0531,474,3,5,13,5336,1,728,3,0,0.98,9.8,C,Waterfront,Semi-Detached,0,0,227800.82
H0532,3709,2,1,15,8392,4,1416,0,2021,5.86,6.7,D,Waterfront,Semi-Detached,1,0,430456.83
H0533,3409,1,1,14,3207,4,560,0,1991,5.88,10.0,D,Downtown,Semi-Detached,0,0,221634.15
H0534,3064,1,5,23,13781,1,424,0,0,9.07,2.6,E,Downtown,Semi-Detached,1,0,312067.86
H0535,4063,7,3,15,1782,3,71,0,2012,4.62,9.7,B,Suburbs,Townhouse,0,0,201218.42
H0536,400,2,3,5,17521,3,1070,2,2012,3.31,1.9,A,Rural,Semi-Detached,0,1,162508.03
H0537,2342,1,2,18,10320,3,263,4,2015,3.97,4.4,B,Suburbs,Townhouse,0,1,201651.6
H0538,2482,6,4,18,18060,3,1154,4,2006,12.36,3.8,D,Suburbs,Apartment,1,0,255717.3
H0539,3504,1,5,31,3040,1,674,0,2001,11.72,2.3,B,Rural,Apartment,0,1,133181.2
H0540,2220,4,1,15,6258,3,1434,4,2015,4.21,1.9,A,Historic,Detached,1,0,408814.52
H0541,1798,3,4,23,11810,3,19,4,2022,2.07,4.4,C,Historic,Semi-Detached,1,0,297353.14
H0542,3432,6,2,77,14205,4,1028,2,0,6.53,9.5,B,Waterfront,Townhouse,1,1,514264.18
H0543,2900,6,1,39,13820,2,191,1,1985,11.2,6.0,D,Rural,Apartment,0,0,101665.98
H0544,3873,6,5,17,16217,2,14,3,2002,3.81,7.7,E,Waterfront,Apartment,1,0,430798.02
H0545,746,5,4,21,17654,2,1052,2,2007,7.53,2.5,A,Suburbs,Townhouse,0,1,217186.29
H0546,4816,7,1,37,10303,1,1292,4,1999,13.95,9.6,E,Waterfront,Detached,1,0,608880.48
H0547,690,4,5,62,2384,3,724,0,0,13.37,2.7,C,Rural,Apartment,1,1,101646.95
H0548,2018,1,5,65,5536,2,1344,2,0,6.05,3.7,D,Waterfront,Apartment,1,0,313862.03
H0549,1892,5,3,13,14871,4,11,2,1992,1.84,3.6,B,Waterfront,Townhouse,0,1,398148.49
H0550,658,2,2,61,9209,2,665,3,2004,2.14,9.6,A,Downtown,Semi-Detached,1,1,215515.26
H0551,1433,2,3,64,947,1,889,3,0,7.39,7.8,B,Suburbs,Apartment,1,1,114670.5
H0552,1930,2,3,14,9135,1,1435,4,1992,14.89,6.3,B,Suburbs,Semi-Detached,0,1,215580.79
H0553,2279,1,2,51,1757,1,1262,1,0,0.95,4.7,C,Rural,Townhouse,0,1,107213.98
H0554,2216,3,4,61,2510,1,551,2,0,5.4,4.8,C,Historic,Semi-Detached,0,1,182497.42
H0555,789,2,1,0,2208,3,1242,0,1996,14.24,4.3,C,Rural,Townhouse,1,1,108957.04
H0556,4920,7,2,42,12315,2,1196,3,0,1.77,6.7,E,Rural,Detached,0,1,269977.33
H0557,1385,1,5,24,6821,3,1485,3,1992,8.1,2.4,B,Waterfront,Apartment,0,1,366898.11
H0558,2468,7,5,44,12493,4,858,4,2012,11.91,2.5,C,Waterfront,Apartment,1,0,480832.24
H0559,1456,3,1,72,2492,2,896,4,2004,6.13,3.4,B,Suburbs,Semi-Detached,1,0,184818.58
H0560,472,7,5,58,17009,3,1450,2,1990,3.51,5.8,C,Historic,Detached,1,0,335297.93
H0561,720,6,2,35,4857,1,2,2,2003,5.0,9.5,E,Rural,Apartment,0,0,45605.8
H0562,2815,3,1,80,841,3,32,4,2017,1.78,7.7,D,Rural,Townhouse,1,0,116328.39
H0563,2508,7,5,70,7255,2,1191,3,0,3.63,7.5,C,Waterfront,Townhouse,1,1,532914.41
H0564,4462,2,4,23,6270,1,635,1,2005,10.37,2.7,B,Suburbs,Semi-Detached,0,1,293446.01
H0565,990,4,2,58,13689,4,786,0,0,0.4,8.5,A,Downtown,Townhouse,0,0,209504.47
H0566,2592,2,5,1,807,2,983,4,1990,4.75,5.3,B,Downtown,Detached,0,0,447890.06
H0567,857,5,3,80,18313,3,210,4,2006,2.3,9.2,A,Downtown,Apartment,0,0,183879.09
H0568,3294,6,3,28,13107,2,208,2,2019,5.14,4.2,A,Downtown,Semi-Detached,0,0,400488.31
H0569,755,5,2,22,14545,2,1366,2,1998,5.36,1.9,D,Historic,Detached,0,1,258804.13
H0570,1025,7,1,19,5303,4,137,0,1997,2.34,3.9,B,Rural,Townhouse,1,1,90053.02
H0571,1889,7,4,45,10963,3,283,1,2015,7.56,5.8,E,Waterfront,Semi-Detached,1,1,385145.06
H0572,1084,5,4,67,19435,1,416,0,2010,14.37,9.3,A,Suburbs,Apartment,0,1,115416.4
H0573,3261,3,2,37,15586,2,114,1,0,10.5,2.3,A,Suburbs,Semi-Detached,0,0,206695.45
H0574,843,6,1,74,2917,3,289,0,0,0.38,8.5,D,Waterfront,Townhouse,0,0,107455.44
H0575,1626,7,2,60,5091,3,909,0,0,2.51,8.9,A,Historic,Detached,1,1,287005.11
H0576,1713,1,4,54,15386,4,321,2,2013,5.79,9.6,B,Historic,Detached,1,0,247386.09
H0577,3680,5,1,28,13354,3,1336,3,1990,1.01,4.3,D,Suburbs,Apartment,1,1,266695.64
H0578,1037,3,5,42,1419,1,433,4,0,13.66,2.7,B,Suburbs,Detached,0,0,173852.72
H0579,665,2,3,10,19181,1,644,0,1980,14.71,7.8,D,Historic,Apartment,1,0,102760.87
H0580,3600,6,3,16,3690,1,1202,3,1982,4.49,2.4,D,Rural,Semi-Detached,0,0,203531.53
H0581,1045,6,1,29,7566,2,694,2,2007,0.79,7.4,D,Suburbs,Townhouse,1,1,174221.12
H0582,1014,2,5,80,16802,1,1021,0,1990,14.02,2.5,C,Downtown,Apartment,0,1,226475.6
H0583,3376,3,1,9,6371,4,1331,1,2016,7.43,4.3,C,Waterfront,Detached,1,1,559928.86
H0584,1456,4,3,65,10777,3,1397,0,2021,1.04,8.1,E,Rural,Apartment,1,1,130702.54
H0585,465,2,1,37,12814,4,946,0,2009,9.71,9.1,D,Suburbs,Semi-Detached,0,0,80158.84
H0586,1287,4,4,25,13657,4,435,3,0,6.93,5.9,D,Rural,Apartment,1,1,131208.13
H0587,1592,6,2,40,19118,4,969,1,0,13.05,9.6,D,Downtown,Semi-Detached,0,1,264873.41
H0588,1084,2,1,35,13773,2,1371,2,0,1.0,9.1,D,Downtown,Detached,1,1,304404.12
H0589,3201,7,3,21,7007,2,1426,3,2024,8.64,8.4,E,Rural,Semi-Detached,1,1,214820.75
H0590,1037,6,5,78,5238,4,302,3,1987,11.92,7.1,C,Rural,Detached,0,0,101055.29
H0591,4665,6,1,57,4619,2,860,4,2018,5.79,4.1,B,Waterfront,Apartment,0,0,441342.98
H0592,517,3,3,2,10394,4,840,2,2014,6.5,9.8,C,Rural,Apartment,1,1,97698.02
H0593,1328,2,4,54,12726,3,1350,3,2024,9.38,9.3,A,Suburbs,Townhouse,1,1,252629.34
H0594,1250,1,1,78,13976,1,1367,2,1993,3.5,5.1,D,Downtown,Semi-Detached,0,1,196734.0
H0595,1337,2,4,15,11988,3,458,4,0,13.22,3.4,D,Waterfront,Semi-Detached,1,0,345391.05
H0596,3796,1,1,3,5525,4,495,4,1992,9.32,4.5,A,Rural,Detached,1,0,215411.42
H0597,3915,2,4,22,13709,1,1454,1,2020,8.74,4.5,C,Rural,Townhouse,1,0,210063.56
H0598,3041,2,1,11,1340,1,1171,3,0,11.07,9.9,C,Waterfront,Apartment,0,0,257957.89
